timestamp,volume
2017-08-15T00:00:00Z,354202216
2017-08-14T00:00:00Z,268385624
2017-08-13T00:00:00Z,415098307
2017-08-12T00:00:00Z,262882261
2017-08-11T00:00:00Z,186729567
2017-08-10T00:00:00Z,173293655
2017-08-09T00:00:00Z,293859236
2017-08-08T00:00:00Z,268404979
2017-08-07T00:00:00Z,183866445
2017-08-06T00:00:00Z,191501729
2017-08-05T00:00:00Z,287875857
2017-08-04T00:00:00Z,132499293
2017-08-03T00:00:00Z,116247650
2017-08-02T00:00:00Z,173425068
2017-08-01T00:00:00Z,331032980
2017-07-31T00:00:00Z,165998332
2017-07-30T00:00:00Z,138483840
2017-07-29T00:00:00Z,186099471
2017-07-28T00:00:00Z,278476368
2017-07-27T00:00:00Z,141967931
2017-07-26T00:00:00Z,202372934
2017-07-25T00:00:00Z,362410125
2017-07-24T00:00:00Z,190435419
2017-07-23T00:00:00Z,250283140
2017-07-22T00:00:00Z,278535064
2017-07-21T00:00:00Z,331136667
2017-07-20T00:00:00Z,533956796
2017-07-19T00:00:00Z,394620756
2017-07-18T00:00:00Z,527602195
2017-07-17T00:00:00Z,349587461
2017-07-16T00:00:00Z,401644912
2017-07-15T00:00:00Z,226710953
2017-07-14T00:00:00Z,224429449
2017-07-13T00:00:00Z,283297913
2017-07-12T00:00:00Z,410547773
2017-07-11T00:00:00Z,485465811
2017-07-10T00:00:00Z,319581127
2017-07-09T00:00:00Z,139542627
2017-07-08T00:00:00Z,258753894
2017-07-07T00:00:00Z,243931986
2017-07-06T00:00:00Z,201049258
2017-07-05T00:00:00Z,273907181
2017-07-04T00:00:00Z,307278475
2017-07-03T00:00:00Z,257570546
2017-07-02T00:00:00Z,240449071
2017-07-01T00:00:00Z,229637188
2017-06-30T00:00:00Z,235053584
2017-06-29T00:00:00Z,307670670
2017-06-28T00:00:00Z,433700096
2017-06-27T00:00:00Z,491823019
2017-06-26T00:00:00Z,616495232
2017-06-25T00:00:00Z,386472393
2017-06-24T00:00:00Z,245737584
2017-06-23T00:00:00Z,284243625
2017-06-22T00:00:00Z,295855196
2017-06-21T00:00:00Z,524777215
2017-06-20T00:00:00Z,706214399
2017-06-19T00:00:00Z,545945484
2017-06-18T00:00:00Z,487593849
2017-06-17T00:00:00Z,675283194
2017-06-16T00:00:00Z,389956572
2017-06-15T00:00:00Z,691259977
2017-06-14T00:00:00Z,593883882
2017-06-13T00:00:00Z,769450356
2017-06-12T00:00:00Z,1115597944
2017-06-11T00:00:00Z,818671754
2017-06-10T00:00:00Z,964840359
2017-06-09T00:00:00Z,665550667
2017-06-08T00:00:00Z,472144687
2017-06-07T00:00:00Z,573612175
2017-06-06T00:00:00Z,735600941
2017-06-05T00:00:00Z,503284666
2017-06-04T00:00:00Z,635635700
2017-06-03T00:00:00Z,676487288
2017-06-02T00:00:00Z,549058298
2017-06-01T00:00:00Z,730918637
2017-05-31T00:00:00Z,624912151
2017-05-30T00:00:00Z,684029489
2017-05-29T00:00:00Z,358744963
2017-05-28T00:00:00Z,421421154
2017-05-27T00:00:00Z,642457250
2017-05-26T00:00:00Z,499648628
2017-05-25T00:00:00Z,748544326
2017-05-24T00:00:00Z,820047420
2017-05-23T00:00:00Z,628301357
2017-05-22T00:00:00Z,874475829
2017-05-21T00:00:00Z,665872273
2017-05-20T00:00:00Z,487407912
2017-05-19T00:00:00Z,579873663
2017-05-18T00:00:00Z,456553614
2017-05-17T00:00:00Z,540440630
2017-05-16T00:00:00Z,586627724
2017-05-15T00:00:00Z,366160885
2017-05-14T00:00:00Z,187544391
2017-05-13T00:00:00Z,214308604
2017-05-12T00:00:00Z,337537013
2017-05-11T00:00:00Z,363841730
2017-05-10T00:00:00Z,477958099
2017-05-09T00:00:00Z,633730773
2017-05-08T00:00:00Z,806272991