"","inFlow","outFlow","Date"
"1",547.33419896,-303.23157761,2016-08-10
"2",1782.45800164,-1957.34366887,2016-08-11
"3",2375.82319471,-2281.03995989,2016-08-12
"4",962.70339435,-1028.70348831,2016-08-13
"5",681.66810576,-779.66820074,2016-08-14
"6",542.91041451,-542.91041451,2016-08-15
"7",196.5359248,-116.96983543,2016-08-16
"8",761.87574905,-780.04570192,2016-08-17
"9",761.91758621,-823.31372271,2016-08-18
"10",430.01518698,-379.724741,2016-08-19
"11",527.74537772,-578.0358237,2016-08-20
"12",68.00009879,0,2016-08-21
"13",231.00029689,-299.00039568,2016-08-22
"14",157.30437044,-157.30437044,2016-08-23
"15",63.00010111,-63.00010111,2016-08-24
"16",309.74666917,-309.74666917,2016-08-25
"17",332.56847934,-263.15947653,2016-08-26
"18",86.00010249,-155.4091053,2016-08-27
"19",0,0,2016-08-28
"20",0,0,2016-08-29
"21",0,0,2016-08-30
"22",0,0,2016-08-31
"23",239.61118388,-190.61113052,2016-09-01
"24",109.00021392,-158.00026728,2016-09-02
"25",109.26541563,-109.26541563,2016-09-03
"26",0,0,2016-09-04
"27",314.25490788,-236.25479865,2016-09-05
"28",305.00043834,-305.00043784,2016-09-06
"29",73.00010977,-151.0002195,2016-09-07
"30",67.00011043,-67.00011043,2016-09-08
"31",0,0,2016-09-09
"32",0,0,2016-09-10
"33",47.60201898,-47.60201898,2016-09-11
"34",124.81484684,-124.81484684,2016-09-12
"35",0,0,2016-09-13
"36",0,0,2016-09-14
"37",0,0,2016-09-15
"38",0,0,2016-09-16
"39",0,0,2016-09-17
"40",206.11967854,-111.2145903,2016-09-18
"41",130.36284553,-225.26793377,2016-09-19
"42",250.11664034,-173.11652065,2016-09-20
"43",186.08020753,-77.00011969,2016-09-21
"44",98.51055159,-284.59075912,2016-09-22
"45",0,0,2016-09-23
"46",37.78536488,-37.78536488,2016-09-24
"47",2.00012186,-2.00012186,2016-09-25
"48",0,0,2016-09-26
"49",0,0,2016-09-27
"50",123.06220764,-123.06220764,2016-09-28
"51",0,0,2016-09-29
"52",0,0,2016-09-30
"53",0,0,2016-10-01
"54",75.60528953,-75.60528953,2016-10-02
"55",23.60822588,-23.60822588,2016-10-03
"56",54.41365329,-54.41365329,2016-10-04
"57",132.38416426,-83.3840998,2016-10-05
"58",111.42726562,-86.44419847,2016-10-06
"59",151.62728228,-225.61041389,2016-10-07
"60",0,0,2016-10-08
"61",14.81812349,-14.81812349,2016-10-09
"62",0,0,2016-10-10
"63",343.33899285,-307.46187046,2016-10-11
"64",207.67388601,-70.36276387,2016-10-12
"65",120.98291255,-238.98899516,2016-10-13
"66",255.57203403,-310.75419595,2016-10-14
"67",37.42919531,0,2016-10-15
"68",145.57676942,-37.42919531,2016-10-16
"69",83.05419736,-228.63096678,2016-10-17
"70",227.55877291,-193.01812212,2016-10-18
"71",254.72612226,-289.26677305,2016-10-19
"72",0,0,2016-10-20
"73",281.93647039,-249.73507144,2016-10-21
"74",520.81249206,-479.792896,2016-10-22
"75",300.65141737,-317.87227195,2016-10-23
"76",330.54249798,-386.54263841,2016-10-24
"77",298.31625541,-200.24151216,2016-10-25
"78",525.70397981,-513.70952382,2016-10-26
"79",153.67417798,-263.74337722,2016-10-27
"80",217.62325751,-145.11921863,2016-10-28
"81",115.81802587,-188.32206475,2016-10-29
"82",823.76885276,-668.7125291,2016-10-30
"83",159.07974842,-314.13607208,2016-10-31
"84",1042.96775855,-983.96761092,2016-11-01
"85",170.23057754,-180.21408633,2016-11-02
"86",734.43096346,-610.93619623,2016-11-03
"87",105.66665671,-278.17806278,2016-11-04
"88",61.3431994,0,2016-11-05
"89",50.00014959,-111.34334899,2016-11-06
"90",0,0,2016-11-07
"91",0,0,2016-11-08
"92",129.60253178,-129.60253178,2016-11-09
"93",40.85094837,-40.85094837,2016-11-10
"94",0,0,2016-11-11
"95",0,0,2016-11-12
"96",195.40258336,-195.40258336,2016-11-13
"97",70.57306293,-70.57306293,2016-11-14
"98",170.87778816,-139.93285229,2016-11-15
"99",394.47366087,-412.15453368,2016-11-16
"100",554.42775243,-567.69181549,2016-11-17
"101",93.77661711,-93.77661711,2016-11-18
"102",0,0,2016-11-19
"103",0,0,2016-11-20
"104",0,0,2016-11-21
"105",193.50221871,-157.50254174,2016-11-22
"106",37.86218066,-73.86185763,2016-11-23
"107",72.89710781,-72.89710781,2016-11-24
"108",0,0,2016-11-25
"109",0,0,2016-11-26
"110",0,0,2016-11-27
"111",0,0,2016-11-28
"112",0,0,2016-11-29
"113",0,0,2016-11-30
"114",640.00736723,-459.75505823,2016-12-01
"115",263.91322866,-444.16553766,2016-12-02
"116",0,0,2016-12-03
"117",0,0,2016-12-04
"118",64.02111708,-64.02111708,2016-12-05
"119",160.23450053,-160.23450053,2016-12-06
"120",35.44823374,-35.44823374,2016-12-07
"121",0,0,2016-12-08
"122",0,0,2016-12-09
"123",42.00511384,0,2016-12-10
"124",34.28358392,0,2016-12-11
"125",550.19315156,-626.48184932,2016-12-12
"126",35.20138289,-35.20138289,2016-12-13
"127",0,0,2016-12-14
"128",71.5140289,-71.5140289,2016-12-15
"129",285.24527733,-285.24527733,2016-12-16
"130",0,0,2016-12-17
"131",0,0,2016-12-18
"132",210.02825571,-174.5915344,2016-12-19
"133",0,-35.43672131,2016-12-20
"134",59.00017139,-59.00017139,2016-12-21
"135",55.00017225,-55.00017225,2016-12-22
"136",110.84879306,-110.84879306,2016-12-23
"137",0,0,2016-12-24
"138",249.11721667,-166.49203651,2016-12-25
"139",503.25853617,-509.44869369,2016-12-26
"140",419.64288723,-496.07790987,2016-12-27
"141",485.12902386,-305.69060454,2016-12-28
"142",442.14538348,-621.5838028,2016-12-29
"143",291.56813793,-248.93427405,2016-12-30
"144",91.02790154,-133.66176542,2016-12-31
"145",228.43379383,-118.84911555,2017-01-01
"146",288.02054858,-373.66985401,2017-01-02
"147",551.40386676,-365.24400931,2017-01-03
"148",1012.02488722,-1047.56773105,2017-01-04
"149",250.68106172,-425.23344819,2017-01-05
"150",100.62201747,-100.62201747,2017-01-06
"151",682.56435808,-682.56435808,2017-01-07
"152",450.73016186,-450.73016186,2017-01-08
"153",32.34211594,-32.34211594,2017-01-09
"154",0,0,2017-01-10
"155",73.51849028,-73.51849028,2017-01-11
"156",186.90573013,-186.90573013,2017-01-12
"157",189.11178869,-189.11178869,2017-01-13
"158",108.60026799,-108.60026799,2017-01-14
"159",0,0,2017-01-15
"160",122.7115736,-122.7115736,2017-01-16
"161",420.5968715,-280.7447862,2017-01-17
"162",83.41534876,-206.53804113,2017-01-18
"163",406.10255534,-344.93724298,2017-01-19
"164",241.86074299,-290.50720466,2017-01-20
"165",365.62996982,-383.39531757,2017-01-21
"166",118.68301456,-130.16591043,2017-01-22
"167",273.87214155,-273.87214155,2017-01-23
"168",344.4422706,-274.98090923,2017-01-24
"169",158.18093895,-227.64230032,2017-01-25
"170",76.65216961,-76.65216961,2017-01-26
"171",160.66121235,-160.66121235,2017-01-27
"172",490.98696249,-311.6508578,2017-01-28
"173",41.66893554,-221.00504023,2017-01-29
"174",147.88133822,-98.15645895,2017-01-30
"175",577.27152181,-626.99640108,2017-01-31
"176",225.72597272,-225.72597272,2017-02-01
"177",198.22288972,-198.22288972,2017-02-02
"178",233.99747389,-233.99747389,2017-02-03
"179",266.5758733,-266.5758733,2017-02-04
"180",108.38421516,-108.38421516,2017-02-05
"181",11.72330211,-11.72330211,2017-02-06
"182",331.9846953,-258.8381343,2017-02-07
"183",333.2366309,-406.3831919,2017-02-08
"184",612.34253532,-405.70186605,2017-02-09
"185",308.27159467,-478.32833608,2017-02-10
"186",71.87692545,-74.24983886,2017-02-11
"187",43.87278998,-78.08380443,2017-02-12
"188",20.41580809,-20.41580809,2017-02-13
"189",669.15286662,-566.5955245,2017-02-14
"190",309.80741446,-412.36475658,2017-02-15
"191",417.98600298,-294.43890151,2017-02-16
"192",417.35425059,-343.54845564,2017-02-17
"193",142.46556929,-310.41211512,2017-02-18
"194",75.39381343,-104.80016402,2017-02-19
"195",288.79863796,-190.90504879,2017-02-20
"196",696.84387718,-772.77197009,2017-02-21
"197",121.19476255,-87.46977679,2017-02-22
"198",385.68592081,-393.40229872,2017-02-23
"199",404.6984404,-452.67254451,2017-02-24
"200",168.629,-168.629,2017-02-25
"201",242.897,-169.356,2017-02-26
"202",552.709,-587.178,2017-02-27
"203",580.124,-619.196,2017-02-28
"204",553.896,-336.485,2017-03-01
"205",1227.482,-1144.112,2017-03-02
"206",1330.187,-1516.854,2017-03-03
"207",683.488,-606.972,2017-03-04
"208",345.208,-436.56,2017-03-05
"209",166.469,-209.931,2017-03-06
"210",556.984,-431.865,2017-03-07
"211",748.053,-834.802,2017-03-08
"212",412.796,-461.255,2017-03-09
"213",435.997,-481.724,2017-03-10
"214",655.162,-582.87,2017-03-11
"215",989.267,-1061.559,2017-03-12
"216",1797.234,-1750.949,2017-03-13
"217",867.669,-913.954,2017-03-14
"218",820.147,-698.629,2017-03-15
"219",3881.1439812,-3855.1549812,2017-03-16
"220",3551.728,-3699.235,2017-03-17
"221",1199.077,-1199.077,2017-03-18
"222",2386.643,-2386.643,2017-03-19
"223",1198.62,-1198.62,2017-03-20
"224",1470.734,-1239.604,2017-03-21
"225",971.581,-1155,2017-03-22
"226",769.09,-816.801,2017-03-23
"227",1301.811,-1140.419,2017-03-24
"228",1294.441,-1455.833,2017-03-25
"229",879.79,-828.806,2017-03-26
"230",1715.139,-1526.344,2017-03-27
"231",2454.996,-2195.61,2017-03-28
"232",2297.725,-2707.517,2017-03-29
"233",2279.222,-2368.595,2017-03-30
"234",2504.293,-2430.997,2017-03-31
"235",1164.393,-1166.263,2017-04-01
"236",796.447,-867.873,2017-04-02
"237",1524.162,-1234.412,2017-04-03
"238",959.076,-1248.826,2017-04-04
"239",4008.867,-3366.579,2017-04-05
"240",533.742,-1176.03,2017-04-06
"241",577.24,-496.011,2017-04-07
"242",83.979,-165.208,2017-04-08
"243",662.434,-662.434,2017-04-09
"244",560.88,-560.88,2017-04-10
"245",307.133,-307.133,2017-04-11
"246",1207.967,-1207.967,2017-04-12
"247",1077.444,-872.083,2017-04-13
"248",233.575,-378.228,2017-04-14
"249",60.522,-121.23,2017-04-15
"250",176.468,-117.967,2017-04-16
"251",2597.731,-2594.216,2017-04-17
"252",670.647,-732.663,2017-04-18
"253",367.779,-139.397,2017-04-19
"254",148.738,-377.12,2017-04-20
"255",1471.403,-1381.296,2017-04-21
"256",1621.177,-1091.019,2017-04-22
"257",1569.246,-2114.993,2017-04-23
"258",1020.405,-977.315,2017-04-24
"259",536.033,-584.649,2017-04-25
"260",2437.857,-2015.036,2017-04-26
"261",1339.953,-1831.766,2017-04-27
"262",2168.186,-2131.765,2017-04-28
"263",1576.38,-1355.664,2017-04-29
"264",1884.844,-2061.092,2017-04-30
"265",2195.234,-1609.553,2017-05-01
"266",1580.652,-1889.302,2017-05-02
"267",1286.862,-1474.012,2017-05-03
"268",5128.779,-4658.932,2017-05-04
"269",5099.056,-5393.754,2017-05-05
"270",1511.108,-1659.437,2017-05-06
"271",1088.523,-1286.113,2017-05-07
"272",821.726,-821.726,2017-05-08
"273",337.425,-201.169,2017-05-09
"274",3496.223,-3632.479,2017-05-10
"275",547.814,-434.014,2017-05-11
"276",1784.917,-1898.717,2017-05-12
"277",993.804,-867.328,2017-05-13
"278",404.925,-422.561,2017-05-14
"279",635.423,-744.263,2017-05-15
"280",568.2937,-455.2077,2017-05-16
"281",1427.3387,-1169.4287,2017-05-17
"282",1427.506,-1458.653,2017-05-18
"283",4942.239,-4255.912,2017-05-19
"284",2114.014,-2443.61,2017-05-20
"285",3752.52,-3364.305,2017-05-21
"286",5561.471,-6646.266,2017-05-22
"287",3071.784,-2929.2,2017-05-23
"288",3147.309,-3095.171,2017-05-24
"289",4876.83927822,-4751.44927822,2017-05-25
"290",4190.763,-4192.318,2017-05-26
"291",7783.349,-7322.917,2017-05-27
"292",3877.884,-4239.687,2017-05-28
"293",1878.705,-1481.723,2017-05-29
"294",3455.645,-3525.195,2017-05-30
"295",3141.438,-3855.269,2017-05-31
"296",2917.798,-2948.585,2017-06-01
"297",1063.806,-804.048,2017-06-02
"298",941.482,-1074.397,2017-06-03
"299",1369.119,-1495.962,2017-06-04
"300",1890.679,-1578.202,2017-06-05
"301",5997.255,-5984.897,2017-06-06
"302",2685.255,-2448.752,2017-06-07
"303",1982.407,-2543.745,2017-06-08
"304",498.978,-498.978,2017-06-09
"305",3175.067,-2397.676,2017-06-10
"306",3858.226,-4055.671,2017-06-11
"307",8824.27038824,-8102.07238824,2017-06-12
"308",3464.436,-4232.183,2017-06-13
"309",3751.215,-3779.158,2017-06-14
"310",5143.991,-5489.396,2017-06-15
"311",3292.61,-3453.659,2017-06-16
"312",867.697,-728.398,2017-06-17
"313",3466.117,-3163.602,2017-06-18
"314",1900.634,-2210.046,2017-06-19
"315",2957.041,-1794.423,2017-06-20
"316",7573.044,-8259.835,2017-06-21
"317",7832.239,-8111.048,2017-06-22
"318",1573.134,-1808.335,2017-06-23
"319",4384.558,-3866.359,2017-06-24
"320",1753.121,-2044.116,2017-06-25
"321",6056.577,-4796.821,2017-06-26
"322",5590.467,-6672.418,2017-06-27
"323",4117.063,-4380.342,2017-06-28
"324",1861.707,-1980.081,2017-06-29
"325",655.619,-773.194,2017-06-30
"326",3406.324,-2934.814,2017-07-01
"327",1451.032,-1922.542,2017-07-02
"328",1753.492,-1753.492,2017-07-03
"329",1958.47,-1461.398,2017-07-04
"330",3445.633,-3857.579,2017-07-05
"331",2227.485,-2044.933,2017-07-06
"332",3915.008,-3951.048,2017-07-07
"333",2784.187,-3015.825,2017-07-08
"334",2956.136,-2372.491,2017-07-09
"335",4318.364,-4785.368,2017-07-10
"336",4782.471,-4413.03,2017-07-11
"337",2082.648,-2295.472,2017-07-12
"338",4795.236,-5002.281,2017-07-13
"339",2692.711,-2491.109,2017-07-14
"340",4125.624,-3851.188,2017-07-15
"341",2560.185,-2649.096,2017-07-16
"342",2673.023,-3038.355,2017-07-17
"343",3370.962,-3286.722,2017-07-18
"344",2930.069,-1933.882,2017-07-19
"345",2687.136,-3520.906,2017-07-20
"346",2677.175,-2953.109,2017-07-21
"347",409.143,-467.874,2017-07-22
"348",1649.555,-1549.267,2017-07-23
"349",1581.83,-1682.118,2017-07-24
"350",4340.799,-4102.435,2017-07-25
"351",1188.37,-1042.818,2017-07-26
"352",1160.282,-1544.198,2017-07-27
"353",1390.501,-1268.952,2017-07-28
"354",1070.591,-1192.14,2017-07-29
"355",965.766,-766.065,2017-07-30
"356",534.836,-734.537,2017-07-31
"357",1617.65999627,-1617.65999627,2017-08-01
"358",391.309,-391.309,2017-08-02
"359",770.625,-770.625,2017-08-03
"360",2133.826,-2069.246,2017-08-04
"361",3476.644,-3541.224,2017-08-05
"362",1944.261,-1874.968,2017-08-06
"363",1531.32993729,-1452.62193729,2017-08-07
"364",2490.819,-1931.757,2017-08-08
"365",3550.603,-4078.042,2017-08-09
"366",698.415,-787.639,2017-08-10
"367",1510.352,-1509.752,2017-08-11
"368",3188.218,-3137.424,2017-08-12
"369",3055.275,-3022.123,2017-08-13
"370",892.691,-888.908,2017-08-14
"371",4265.183,-4357.497,2017-08-15
"372",2813.756,-2796.921,2017-08-16
"373",1615.132,-1718.382,2017-08-17
"374",3840.073,-3753.274,2017-08-18
"375",5310.021,-5396.82,2017-08-19
"376",497.78,-497.78,2017-08-20
"377",514.371,-514.371,2017-08-21
"378",2372.198,-1380.178,2017-08-22
"379",2705.48,-3588.221,2017-08-23
"380",1941.936,-1933.058,2017-08-24
"381",2277.774,-2395.931,2017-08-25
"382",899.515,-899.515,2017-08-26
"383",687.084,-687.084,2017-08-27
"384",1343.889,-1205.238,2017-08-28
"385",1709.019,-1847.67,2017-08-29
"386",1600.577,-1600.577,2017-08-30
"387",1890.079,-1519.796,2017-08-31
"388",5209.859,-5199.643,2017-09-01
"389",4138.13,-4149.379,2017-09-02
"390",1267.996,-1637.246,2017-09-03
"391",6326.946,-5805.392,2017-09-04
"392",2827.811,-3349.365,2017-09-05
"393",1852.721,-1722.221,2017-09-06
"394",1688.697,-1819.197,2017-09-07
"395",4387.428,-4387.428,2017-09-08
"396",2638.324,-2585.803,2017-09-09
"397",2022.586,-2020.714,2017-09-10
"398",996.368,-1050.761,2017-09-11
"399",408.835,-74.231,2017-09-12
"400",2661.738,-2996.342,2017-09-13
"401",2831.691,-2831.691,2017-09-14
"402",9868.87415491,-9763.60915491,2017-09-15
"403",3332.381,-3188.278,2017-09-16
"404",1084.032,-1333.4,2017-09-17
"405",1950.74326494,-1950.74326494,2017-09-18
"406",1068.228,-1068.228,2017-09-19
"407",0,0,2017-09-20
"408",3149.761,-3149.761,2017-09-21
"409",2240.068,-2153.248,2017-09-22
"410",434.518,-521.338,2017-09-23
"411",94.749,-94.749,2017-09-24
"412",351.138,-351.138,2017-09-25
"413",154.17515,-154.17515,2017-09-26
"414",878.8,-878.8,2017-09-27
"415",1629.97025,-1571.59625,2017-09-28
"416",2523.359,-2581.733,2017-09-29
"417",661.063,-458.005,2017-09-30
"418",176.837,-379.895,2017-10-01
"419",934.93,-859.489,2017-10-02
"420",332.805,-408.246,2017-10-03
"421",1536.256,-1427.934,2017-10-04
"422",864.974,-973.296,2017-10-05
"423",847.568,-727.866,2017-10-06
"424",109.855,-229.557,2017-10-07
"425",369.839,-369.839,2017-10-08
"426",506.293,-358.125,2017-10-09
"427",1587.14235,-1735.31035,2017-10-10
"428",1313.006,-1313.006,2017-10-11
"429",1434.432,-1434.432,2017-10-12
"430",1442.718,-1442.718,2017-10-13
"431",474.678,-407.487,2017-10-14
"432",1908.171,-1975.362,2017-10-15
"433",1550.844,-1435.41,2017-10-16
"434",469.179,-584.613,2017-10-17
"435",1695.649,-1695.649,2017-10-18
"436",717.705,-717.705,2017-10-19
"437",2284.509,-2284.509,2017-10-20
"438",856.323,-856.323,2017-10-21
"439",1175.095,-651.534,2017-10-22
"440",3154.909,-3413.368,2017-10-23
"441",2612.993,-2797.901,2017-10-24
"442",2271.54,-2256.728,2017-10-25
"443",1817.023,-1835.077,2017-10-26
"444",920.69,-997.642,2017-10-27
