"","inFlow","outFlow","Date"
"445",280.415,0,2017-10-28
"446",3339.764,-3286.585,2017-10-29
"447",437.13,-770.724,2017-10-30
"448",600.642,-505.451,2017-10-31
"449",0,-95.191,2017-11-01
"450",621.861,-621.861,2017-11-02
"451",2231.625,-2158.58,2017-11-03
"452",2349.79,-2422.835,2017-11-04
"453",163.724,-163.724,2017-11-05
"454",667.989,-584.878,2017-11-06
"455",1849.714,-1932.825,2017-11-07
"456",5048.552,-4248.572,2017-11-08
"457",1645.041,-2445.021,2017-11-09
"458",6861.183,-5350.709,2017-11-10
"459",3776.163,-3420.016,2017-11-11
"460",2815.064,-2971.914,2017-11-12
"461",138.869,-1848.64,2017-11-13
"462",773.344,-773.344,2017-11-14
"463",770.889,-770.889,2017-11-15
"464",4109.645,-3871.914,2017-11-16
"465",2942.762,-2841.322,2017-11-17
"466",620.548,-959.719,2017-11-18
"467",1774.754,-1774.754,2017-11-19
"468",129.768,-129.768,2017-11-20
"469",153.361,-153.361,2017-11-21
"470",629.6512,-629.6512,2017-11-22
"471",2023.411,-1932.697,2017-11-23
"472",3072.587,-2657.07,2017-11-24
"473",4438.58605842,-4885.06705842,2017-11-25
"474",1046.09,-1105.84,2017-11-26
"475",5238.00171827,-5238.00171827,2017-11-27
"476",3734.69349822,-3661.40649822,2017-11-28
"477",5834.777,-5653.612,2017-11-29
"478",6637.81048074,-6502.39448074,2017-11-30
"479",4903.713,-5215.313,2017-12-01
"480",2103.786,-2136.579,2017-12-02
"481",1517.869,-1563.344,2017-12-03
"482",1968.72926992,-1968.72926992,2017-12-04
"483",1230.175,-714.046,2017-12-05
"484",448.514,-964.643,2017-12-06
"485",168.653,0,2017-12-07
"486",247.548,-416.201,2017-12-08
"487",2416.896,-2333.418,2017-12-09
"488",2341.654,-2425.132,2017-12-10
"489",1392.492,-1392.492,2017-12-11
"490",1665.45209,-1463.96609,2017-12-12
"491",2955.76787,-3060.15687,2017-12-13
"492",3781.219,-3693.139,2017-12-14
"493",3104.037,-3289.214,2017-12-15
"494",1936.79991747,-1936.79991747,2017-12-16
"495",1960.814,-1837.86,2017-12-17
"496",1786.141,-1909.095,2017-12-18
"497",3813.716,-3695.691,2017-12-19
"498",3569.8846,-3687.9096,2017-12-20
"499",2358.371,-2325.86,2017-12-21
"500",6977.834,-6859.451,2017-12-22
"501",1512.402,-1663.296,2017-12-23
"502",2906.947,-2906.947,2017-12-24
"503",566.398,-566.398,2017-12-25
"504",996.359,-867.241,2017-12-26
"505",1491.369,-1620.487,2017-12-27
"506",2177.85971417,-2120.55271417,2017-12-28
"507",3264.41490242,-3321.72190242,2017-12-29
"508",2803.368,-2803.368,2017-12-30
"509",2906.209,-2906.209,2017-12-31
"510",1770.127,-1770.127,2018-01-01
"511",2775.27,-2775.27,2018-01-02
"512",2914.472,-2914.472,2018-01-03
"513",2533.27,-2533.27,2018-01-04
"514",2225.287,-2186.973,2018-01-05
"515",1501.089,-1539.403,2018-01-06
"516",1023.197,-1023.197,2018-01-07
"517",3775.163,-3508.423,2018-01-08
"518",1543.839,-1441.293,2018-01-09
"519",5227.6,-5340.164,2018-01-10
"520",3382.804,-3639.526,2018-01-11
"521",2566.987,-2566.987,2018-01-12
"522",965.082,-965.082,2018-01-13
"523",2355.722,-2212.507,2018-01-14
"524",2775.644,-2797.368,2018-01-15
"525",10082.137,-9770.184,2018-01-16
"526",6992.497,-7425.941,2018-01-17
"527",9625.861,-9316.831,2018-01-18
"528",3641.06,-3885.67,2018-01-19
"529",1964.396,-2028.816,2018-01-20
"530",5764.567,-5764.567,2018-01-21
"531",3397.818,-3397.818,2018-01-22
"532",2215.768,-2088.536,2018-01-23
"533",1745.54,-1812.703,2018-01-24
"534",813.308,-846.152,2018-01-25
"535",426.48,-453.705,2018-01-26
"536",1485.418,-1485.418,2018-01-27
"537",129.281,-129.281,2018-01-28
"538",0,0,2018-01-29
"539",199.98,-199.98,2018-01-30
"540",1073.346,-995.614,2018-01-31
"541",3522.632,-3505.334,2018-02-01
"542",3360.096,-3455.126,2018-02-02
"543",1309.599,-1309.599,2018-02-03
"544",1901.514,-1807.439,2018-02-04
"545",5513.217,-5607.292,2018-02-05
"546",3030.843,-3030.843,2018-02-06
"547",2701.85943878,-2701.85943878,2018-02-07
"548",2503.117,-2503.117,2018-02-08
"549",941.574,-941.574,2018-02-09
"550",2390.856,-2390.856,2018-02-10
"551",2256.303,-2256.303,2018-02-11
"552",2153.58,-2153.58,2018-02-12
"553",988.408,-988.408,2018-02-13
"554",1325.852,-1325.852,2018-02-14
"555",1915.299,-1915.299,2018-02-15
"556",878.19,-878.19,2018-02-16
"557",1956.413,-1956.413,2018-02-17
"558",1523.474,-1445.258,2018-02-18
"559",1583.976,-1619.166,2018-02-19
"560",1851.615,-1894.641,2018-02-20
"561",1725.955,-1486.602,2018-02-21
"562",2807.31,-1126.012,2018-02-22
"563",2296.172,-3849.506,2018-02-23
"564",374.006,-741.323,2018-02-24
"565",236.95,-236.95,2018-02-25
"566",934.962,-915.293,2018-02-26
"567",1265.71,-1285.379,2018-02-27
"568",485.459,-485.459,2018-02-28
"569",1505.915,-1505.915,2018-03-01
"570",1192.2965,-1192.2965,2018-03-02
"571",402.206,-402.206,2018-03-03
"572",331.013,-201.485,2018-03-04
"573",623.5477,-753.0757,2018-03-05
"574",1049.243,-1049.243,2018-03-06
"575",379.607,-379.607,2018-03-07
"576",2210.033,-2122.516,2018-03-08
"577",2318.299,-2370.539,2018-03-09
"578",1567.113,-1543.575,2018-03-10
"579",1437.397,-1496.212,2018-03-11
"580",1008.871,-1008.871,2018-03-12
"581",1011.143,-1011.143,2018-03-13
"582",326.045,-326.045,2018-03-14
"583",937.011,-937.011,2018-03-15
"584",862.744,-862.744,2018-03-16
"585",623.424,-623.424,2018-03-17
"586",2447.329,-2447.329,2018-03-18
"587",2098.163,-2016.983,2018-03-19
"588",1202.204,-1283.384,2018-03-20
"589",851.003,-851.003,2018-03-21
"590",54.213,-54.213,2018-03-22
"591",1264.136,-1264.136,2018-03-23
"592",1308.165,-1308.165,2018-03-24
"593",422.587,-422.587,2018-03-25
"594",1110.47,-1110.47,2018-03-26
"595",764.015,-764.015,2018-03-27
"596",603.043,-603.043,2018-03-28
"597",336.791,-336.791,2018-03-29
"598",768.122,-768.122,2018-03-30
"599",2136.335,-2136.335,2018-03-31
"600",1128.015,-1128.015,2018-04-01
"601",2031.572,-1955.264,2018-04-02
"602",1416.702,-1493.01,2018-04-03
"603",878.914,-878.914,2018-04-04
"604",515.688,-515.688,2018-04-05
"605",353.457,-272.57,2018-04-06
"606",1784.814,-1865.701,2018-04-07
"607",941.911,-941.911,2018-04-08
"608",404.969,-404.969,2018-04-09
"609",0,0,2018-04-10
"610",791.375,-791.375,2018-04-11
"611",3102.469,-3102.469,2018-04-12
"612",1954.008,-1954.008,2018-04-13
"613",990.915,-990.915,2018-04-14
"614",1130.049,-1130.049,2018-04-15
"615",1653.712,-1653.712,2018-04-16
"616",70.613,-70.613,2018-04-17
"617",1348.7251,-1348.7251,2018-04-18
"618",329.501,-329.501,2018-04-19
"619",2645.506,-2645.506,2018-04-20
"620",3125.034,-3125.034,2018-04-21
"621",716.514,-716.514,2018-04-22
"622",1362.162,-1362.162,2018-04-23
"623",1059.67601054,-736.63001054,2018-04-24
"624",3157.747,-3480.793,2018-04-25
"625",0,0,2018-04-26
"626",258.623,-258.623,2018-04-27
"627",165.655,-165.655,2018-04-28
"628",86.304,-86.304,2018-04-29
"629",0,0,2018-04-30
"630",222.95,-222.95,2018-05-01
"631",0,0,2018-05-02
"632",910.252,-863.349,2018-05-03
"633",689.139,-736.042,2018-05-04
"634",0,0,2018-05-05
"635",835.857,-835.857,2018-05-06
"636",1674.695,-1674.695,2018-05-07
"637",0,0,2018-05-08
"638",790.303,-790.303,2018-05-09
"639",757.621,-691.595,2018-05-10
"640",2250.40545082,-2316.43145082,2018-05-11
"641",3070.647,-3070.647,2018-05-12
"642",485.396,-485.396,2018-05-13
"643",655.51,-655.51,2018-05-14
"644",978.778,-889.462,2018-05-15
"645",1551.708,-1641.024,2018-05-16
"646",0,0,2018-05-17
"647",144.211,-144.211,2018-05-18
"648",269.295,-269.295,2018-05-19
"649",690.955,-690.955,2018-05-20
"650",46.595,-46.595,2018-05-21
"651",267.103,-267.103,2018-05-22
"652",780.4798244,-780.4798244,2018-05-23
"653",69.361,-69.361,2018-05-24
"654",0,0,2018-05-25
"655",0,0,2018-05-26
"656",200.609,-200.609,2018-05-27
"657",1201.079,-1201.079,2018-05-28
"658",447.305,-447.305,2018-05-29
"659",385.807,-385.807,2018-05-30
"660",282.582,-282.582,2018-05-31
"661",0,0,2018-06-01
"662",146.26,-146.26,2018-06-02
"663",229.623,-229.623,2018-06-03
"664",906.659,-906.659,2018-06-04
"665",280.188,-280.188,2018-06-05
"666",1030.069,-1030.069,2018-06-06
"667",112.527,-112.527,2018-06-07
"668",525.739,-525.739,2018-06-08
"669",514.497,-514.497,2018-06-09
"670",2177.579,-2133.061,2018-06-10
"671",719.472,-763.99,2018-06-11
"672",1018.303,-869.519,2018-06-12
"673",1480.404,-1579.265,2018-06-13
"674",1258.768,-1266.58,2018-06-14
"675",373.083,-415.194,2018-06-15
"676",112.791,-112.791,2018-06-16
"677",0,0,2018-06-17
"678",1176.159,-1176.159,2018-06-18
"679",207.298,-207.298,2018-06-19
"680",559.543,-559.543,2018-06-20
"681",467.003,-467.003,2018-06-21
"682",2195.33198787,-1976.73698787,2018-06-22
"683",701.59296,-920.18796,2018-06-23
"684",3112.606,-3066.669,2018-06-24
"685",1141.57198034,-1187.50898034,2018-06-25
"686",592.76,-592.76,2018-06-26
"687",570.902,-570.902,2018-06-27
"688",149.008,-149.008,2018-06-28
"689",866.028,-866.028,2018-06-29
"690",1076.65101362,-1076.65101362,2018-06-30
"691",463.048,-463.048,2018-07-01
"692",310.594,-310.594,2018-07-02
"693",806.907,-778.128,2018-07-03
"694",325.219,-353.998,2018-07-04
"695",350.173,-350.173,2018-07-05
"696",559.561,-559.561,2018-07-06
"697",512.895,-313.354,2018-07-07
"698",139.253,-338.794,2018-07-08
"699",160.299,-160.299,2018-07-09
"700",379.13,-379.13,2018-07-10
"701",296.766,-296.766,2018-07-11
"702",169.136,-169.136,2018-07-12
"703",312.058,-312.058,2018-07-13
"704",0,0,2018-07-14
"705",0,0,2018-07-15
"706",85.152,-85.152,2018-07-16
"707",632.812,-632.812,2018-07-17
"708",594.48,-594.48,2018-07-18
"709",643.951,-643.951,2018-07-19
"710",325.669,-325.669,2018-07-20
"711",125.421,-125.421,2018-07-21
"712",91.72,-91.72,2018-07-22
"713",569.596,-569.596,2018-07-23
"714",0,0,2018-07-24
"715",1272.644,-1272.644,2018-07-25
"716",1191.071,-1152.298,2018-07-26
"717",676.191,-714.964,2018-07-27
"718",468.232,-468.232,2018-07-28
"719",275.241,-275.241,2018-07-29
"720",968.029,-968.029,2018-07-30
"721",706.26,-539.078,2018-07-31
"722",1774.322,-1941.504,2018-08-01
"723",493.982,-465.258,2018-08-02
"724",346.517,-375.241,2018-08-03
"725",201.274,-201.274,2018-08-04
"726",248.222,-128.253,2018-08-05
"727",438.406,-558.375,2018-08-06
"728",244.159,-244.159,2018-08-07
"729",975.343,-975.343,2018-08-08
"730",615.756,-615.756,2018-08-09
"731",852.529,-852.529,2018-08-10
"732",1940.75,-1862.419,2018-08-11
"733",662.544,-684.302,2018-08-12
"734",730.173,-786.746,2018-08-13
"735",1599.134,-1530.582,2018-08-14
"736",3888.251,-3916.586,2018-08-15
"737",892.024,-932.241,2018-08-16
"738",555.801,-555.801,2018-08-17
"739",574.453,-574.453,2018-08-18
"740",224.615,-176.537,2018-08-19
"741",1120.755,-1113.375,2018-08-20
"742",1618.708,-1674.166,2018-08-21
"743",1082.429,-1082.429,2018-08-22
"744",296.483,-244.976,2018-08-23
"745",288.414,-339.921,2018-08-24
"746",1112.479,-890.533,2018-08-25
"747",1198.5,-1365.064,2018-08-26
"748",644.154,-551.776,2018-08-27
"749",383.949,-531.709,2018-08-28
"750",233.528,-233.528,2018-08-29
"751",86.128,-86.128,2018-08-30
"752",47.222,-47.222,2018-08-31
"753",231.855,-231.855,2018-09-01
"754",974.516,-974.516,2018-09-02
"755",631.242,-631.242,2018-09-03
"756",148.124,-148.124,2018-09-04
"757",1729.692,-1578.426,2018-09-05
"758",1099.998,-1251.264,2018-09-06
"759",473.127,-473.127,2018-09-07
"760",193.349,-193.349,2018-09-08
"761",252.112,-252.112,2018-09-09
"762",41.199,-41.199,2018-09-10
"763",322.666,-322.666,2018-09-11
"764",110.48,-110.48,2018-09-12
"765",35.187,-35.187,2018-09-13
"766",192.963,-192.963,2018-09-14
"767",0,0,2018-09-15
"768",0,0,2018-09-16
"769",0,0,2018-09-17
"770",0,0,2018-09-18
"771",217.324,-217.324,2018-09-19
"772",557.381,-557.381,2018-09-20
"773",1729.389,-1729.389,2018-09-21
"774",286.301,-286.301,2018-09-22
"775",0,0,2018-09-23
"776",508.797,-508.797,2018-09-24
"777",215.126,-215.126,2018-09-25
"778",329.159,-329.159,2018-09-26
"779",241.626,-241.626,2018-09-27
"780",776.467,-776.467,2018-09-28
"781",0,0,2018-09-29
"782",39.788,-39.788,2018-09-30
"783",151.967,-151.967,2018-10-01
"784",0,0,2018-10-02
"785",0,0,2018-10-03
"786",74.521,-74.521,2018-10-04
"787",172.417,-172.417,2018-10-05
"788",0,0,2018-10-06
"789",64.568,-64.568,2018-10-07
"790",284.13,-284.13,2018-10-08
"791",0,0,2018-10-09
"792",0,0,2018-10-10
"793",1057.556,-955.088,2018-10-11
"794",374.07,-476.538,2018-10-12
"795",0,0,2018-10-13
"796",0,0,2018-10-14
"797",948.276,-948.276,2018-10-15
"798",0,0,2018-10-16
"799",0,0,2018-10-17
"800",0,0,2018-10-18
"801",0,0,2018-10-19
"802",0,0,2018-10-20
"803",0,0,2018-10-21
"804",0,0,2018-10-22
"805",55.825,-55.825,2018-10-23
"806",0,0,2018-10-24
"807",0,0,2018-10-25
"808",0,0,2018-10-26
"809",71.888,-71.888,2018-10-27
"810",55,-55,2018-10-28
"811",164.138,-164.138,2018-10-29
"812",0,0,2018-10-30
"813",0,0,2018-10-31
"814",0,0,2018-11-01
"815",0,0,2018-11-02
"816",0,0,2018-11-03
"817",130.499,-130.499,2018-11-04
"818",48.61,-48.61,2018-11-05
"819",0,0,2018-11-06
"820",205.062,-205.062,2018-11-07
"821",49.939,0,2018-11-08
"822",194.506,-244.445,2018-11-09
"823",21.528,-21.528,2018-11-10
"824",65.634,-25.136,2018-11-11
"825",0,-40.498,2018-11-12
"826",0,0,2018-11-13
"827",919.805,-870.805,2018-11-14
"828",1964.008,-2013.008,2018-11-15
"829",216.158,-216.158,2018-11-16
"830",209.915,-209.915,2018-11-17
"831",0,0,2018-11-18
"832",1984.3,-1927.221,2018-11-19
"833",3573.425,-3473.048,2018-11-20
"834",1012.314,-1169.77,2018-11-21
"835",943.575,-943.575,2018-11-22
"836",2339.829,-2259.142,2018-11-23
"837",208.2,-288.887,2018-11-24
"838",3689.7363267,-3689.7363267,2018-11-25
"839",1078.5097115,-1078.5097115,2018-11-26
"840",814.803,-814.803,2018-11-27
"841",379.564,-379.564,2018-11-28
"842",80.254,-80.254,2018-11-29
"843",159.687,-159.687,2018-11-30
"844",208.317,-208.317,2018-12-01
"845",128.753,-128.753,2018-12-02
"846",392.151,-392.151,2018-12-03
"847",0,0,2018-12-04
"848",479.204,-479.204,2018-12-05
"849",267.607,-267.607,2018-12-06
"850",544.162,-544.162,2018-12-07
"851",293.823,-107.989,2018-12-08
"852",0,-185.834,2018-12-09
"853",0,0,2018-12-10
"854",99.462,0,2018-12-11
"855",0,-99.462,2018-12-12
"856",94.322,-94.322,2018-12-13
"857",131.617,-131.617,2018-12-14
"858",120.531,-120.531,2018-12-15
"859",0,0,2018-12-16
"860",0,0,2018-12-17
"861",65.96,-65.96,2018-12-18
"862",966.037,-966.037,2018-12-19
"863",716.96,-716.96,2018-12-20
"864",231.056,-231.056,2018-12-21
"865",339.638,-339.638,2018-12-22
"866",140.544,-140.544,2018-12-23
"867",296.712,-296.712,2018-12-24
"868",323.545,-323.545,2018-12-25
"869",147.603,-147.603,2018-12-26
"870",132.045,-132.045,2018-12-27
"871",0,0,2018-12-28
"872",0,0,2018-12-29
"873",0,0,2018-12-30
"874",0,0,2018-12-31
"875",129.196,-129.196,2019-01-01
"876",0,0,2019-01-02
"877",0,0,2019-01-03
"878",278.25,-278.25,2019-01-04
"879",133.169,0,2019-01-05
"880",264.978,-398.147,2019-01-06
"881",112.226,-112.226,2019-01-07
"882",0,0,2019-01-08
"883",0,0,2019-01-09
"884",1018.346,-1018.346,2019-01-10
"885",558.314,-429.889,2019-01-11
"886",127.788,-256.213,2019-01-12
"887",194.387,-194.387,2019-01-13
"888",0,0,2019-01-14
"889",99.479,-99.479,2019-01-15
"890",0,0,2019-01-16
"891",0,0,2019-01-17
"892",0,0,2019-01-18
"893",0,0,2019-01-19
"894",345.846,-345.846,2019-01-20
"895",81.042,-81.042,2019-01-21
"896",0,0,2019-01-22
"897",0,0,2019-01-23
"898",0,0,2019-01-24
"899",0,0,2019-01-25
"900",155.216,-155.216,2019-01-26
"901",178.773,-178.773,2019-01-27
"902",346.714,-346.714,2019-01-28
"903",126.558,-126.558,2019-01-29
"904",247.008,-247.008,2019-01-30
"905",64.832,-64.832,2019-01-31
"906",59.391,-59.391,2019-02-01
"907",0,0,2019-02-02
"908",0,0,2019-02-03
"909",0,0,2019-02-04
"910",0,0,2019-02-05
"911",151.189,-151.189,2019-02-06
"912",0,0,2019-02-07
"913",184.925,-184.925,2019-02-08
"914",0,0,2019-02-09
"915",0,0,2019-02-10
"916",0,0,2019-02-11
"917",67.374,-67.374,2019-02-12
"918",0,0,2019-02-13
"919",0,0,2019-02-14
"920",0,0,2019-02-15
"921",0,0,2019-02-16
"922",0,0,2019-02-17
"923",0,0,2019-02-18
"924",0,0,2019-02-19
"925",0,0,2019-02-20
"926",0,0,2019-02-21
"927",0,0,2019-02-22
"928",0,0,2019-02-23
"929",0,0,2019-02-24
"930",124.744,-86.513,2019-02-25
"931",0,-38.231,2019-02-26
"932",0,0,2019-02-27
"933",0,0,2019-02-28
"934",0,0,2019-03-01
"935",0,0,2019-03-02
"936",17.716,-17.716,2019-03-03
"937",42.861,-42.861,2019-03-04
"938",0,0,2019-03-05
"939",0,0,2019-03-06
"940",68.264,-68.264,2019-03-07
"941",47.737,-28.69,2019-03-08
"942",18.623,-37.67,2019-03-09
"943",0,0,2019-03-10
"944",0,0,2019-03-11
"945",0,0,2019-03-12
"946",0,0,2019-03-13
"947",0,0,2019-03-14
"948",0,0,2019-03-15
"949",30.759,-30.759,2019-03-16
"950",30.774,-30.774,2019-03-17
