"","inFlow","outFlow","Nin","Nout","Date"
"1",8535.19,-6063.6,5,3,2016-06-27
"2",27350.88,-22012.27,7,8,2016-06-28
"3",38948.56,-46758.76,3,8,2016-06-29
"4",120782.12,-106301,13,12,2016-06-30
"5",94294.95,-108776.07,12,11,2016-07-01
"6",15459.03,-15459.03,2,2,2016-07-02
"7",39939.47,-33560.55,4,4,2016-07-03
"8",154871.94,-161250.86,7,15,2016-07-04
"9",99348.9,-99348.9,9,8,2016-07-05
"10",26257.77,-26257.77,3,3,2016-07-06
"11",329213.16,-244771.93,22,15,2016-07-07
"12",16994.02,-101435.25,2,7,2016-07-08
"13",54189.73,-54189.73,3,4,2016-07-09
"14",0,0,0,0,2016-07-10
"15",0,0,0,0,2016-07-11
"16",0,0,0,0,2016-07-12
"17",0,0,0,0,2016-07-13
"18",46007.51,-46007.51,2,2,2016-07-14
"19",39773.46,-39773.46,2,2,2016-07-15
"20",0,0,0,0,2016-07-16
"21",47336.6,-47336.6,2,2,2016-07-17
"22",0,0,0,0,2016-07-18
"23",0,0,0,0,2016-07-19
"24",0,0,0,0,2016-07-20
"25",0,0,0,0,2016-07-21
"26",91454.9,-91454.9,2,2,2016-07-22
"27",68909.44,-68909.44,2,2,2016-07-23
"28",48278.76,-48278.76,3,2,2016-07-24
"29",0,0,0,0,2016-07-25
"30",151489.14,-151489.14,6,5,2016-07-26
"31",44093.42,-44093.42,3,1,2016-07-27
"32",97091.68,-97091.68,2,2,2016-07-28
"33",0,0,0,0,2016-07-29
"34",20220.52,-20220.52,1,1,2016-07-30
"35",73661.27,-73661.27,3,3,2016-07-31
"36",291002.82,-291002.82,9,8,2016-08-01
"37",258542.14,-258542.14,11,8,2016-08-02
"38",0,0,0,0,2016-08-03
"39",0,0,0,0,2016-08-04
"40",0,0,0,0,2016-08-05
"41",0,0,0,0,2016-08-06
"42",0,0,0,0,2016-08-07
"43",0,0,0,0,2016-08-08
"44",0,0,0,0,2016-08-09
"45",0,0,0,0,2016-08-10
"46",0,0,0,0,2016-08-11
"47",0,0,0,0,2016-08-12
"48",0,0,0,0,2016-08-13
"49",47562.21,-37321.98,4,2,2016-08-14
"50",15471.65,-25711.88,1,1,2016-08-15
"51",0,0,0,0,2016-08-16
"52",14175.61,-14175.61,2,2,2016-08-17
"53",19907.42,-19907.42,2,2,2016-08-18
"54",20194.22,-20194.22,3,2,2016-08-19
"55",8382.73,-8382.73,1,1,2016-08-20
"56",0,0,0,0,2016-08-21
"57",0,0,0,0,2016-08-22
"58",0,0,0,0,2016-08-23
"59",0,0,0,0,2016-08-24
"60",0,0,0,0,2016-08-25
"61",0,0,0,0,2016-08-26
"62",0,0,0,0,2016-08-27
"63",7856.6,-7856.6,1,1,2016-08-28
"64",40853.92,-40853.92,6,4,2016-08-29
"65",0,0,0,0,2016-08-30
"66",0,0,0,0,2016-08-31
"67",19194.14,-19194.14,3,3,2016-09-01
"68",8050.63,-8050.63,1,1,2016-09-02
"69",94608.37,-36135.13,10,2,2016-09-03
"70",55009.68,-113482.92,7,7,2016-09-04
"71",75016.53,-75016.53,8,6,2016-09-05
"72",59145.52,-59145.52,4,3,2016-09-06
"73",0,0,0,0,2016-09-07
"74",31270.34,-31270.34,2,1,2016-09-08
"75",0,0,0,0,2016-09-09
"76",0,0,0,0,2016-09-10
"77",20409.05,-20409.05,2,1,2016-09-11
"78",31324.22,-31324.22,3,3,2016-09-12
"79",19347.62,-19347.62,2,1,2016-09-13
"80",18239.32,-18239.32,1,1,2016-09-14
"81",18817.64,-18817.64,2,2,2016-09-15
"82",10602.68,-10602.68,1,1,2016-09-16
"83",0,0,0,0,2016-09-17
"84",22369.42,-22369.42,2,2,2016-09-18
"85",0,0,0,0,2016-09-19
"86",42747.91,-42747.91,4,3,2016-09-20
"87",8751.79,-8751.79,1,1,2016-09-21
"88",23386.88,-23386.88,2,1,2016-09-22
"89",11080.67,-11080.67,1,1,2016-09-23
"90",0,0,0,0,2016-09-24
"91",81.91,0,1,0,2016-09-25
"92",0,0,0,0,2016-09-26
"93",0,0,0,0,2016-09-27
"94",0,0,0,0,2016-09-28
"95",1581.24,-81.91,1,1,2016-09-29
"96",901.69,-2482.93,1,2,2016-09-30
"97",0,0,0,0,2016-10-01
"98",0,0,0,0,2016-10-02
"99",21527.1,-21527.1,2,2,2016-10-03
"100",8152,-8152,1,1,2016-10-04
"101",8780.12,-8780.12,1,1,2016-10-05
"102",0,0,0,0,2016-10-06
"103",0,0,0,0,2016-10-07
"104",10470.22,-10470.22,1,1,2016-10-08
"105",0,0,0,0,2016-10-09
"106",0,0,0,0,2016-10-10
"107",100843.17,-84414.74,7,3,2016-10-11
"108",31704.27,-16428.43,3,1,2016-10-12
"109",19250.21,-31704.27,2,1,2016-10-13
"110",14090.42,-33340.63,1,2,2016-10-14
"111",8351.26,-8351.26,2,2,2016-10-15
"112",0,0,0,0,2016-10-16
"113",13460.92,-13460.92,3,2,2016-10-17
"114",4052.76,-4052.76,1,1,2016-10-18
"115",25871.77,-25871.77,2,2,2016-10-19
"116",0,0,0,0,2016-10-20
"117",22295.24,-22295.24,3,3,2016-10-21
"118",117523.93,-117523.93,11,6,2016-10-22
"119",30251.24,-30251.24,4,2,2016-10-23
"120",0,0,0,0,2016-10-24
"121",9794.18,-9794.18,1,1,2016-10-25
"122",102641.49,-102641.49,7,5,2016-10-26
"123",65180.51,-65180.51,6,4,2016-10-27
"124",58599.31,-58599.31,4,3,2016-10-28
"125",165734.72,-165734.72,13,7,2016-10-29
"126",173238.18,-173238.18,10,5,2016-10-30
"127",36652.99,-36652.99,3,3,2016-10-31
"128",108150.69,-108150.69,8,5,2016-11-01
"129",65236.1,-65236.1,3,2,2016-11-02
"130",80533.43,-80533.43,6,3,2016-11-03
"131",71523.13,-59576.8,4,3,2016-11-04
"132",11834.71,-23781.04,1,2,2016-11-05
"133",0,0,0,0,2016-11-06
"134",22909.18,-22909.18,2,2,2016-11-07
"135",42524.67,-42524.67,3,3,2016-11-08
"136",139337.31,-120161.77,20,7,2016-11-09
"137",0,0,0,0,2016-11-10
"138",0,0,0,0,2016-11-11
"139",0,0,0,0,2016-11-12
"140",85816.6,0,8,0,2016-11-13
"141",8658.61,-113650.75,1,1,2016-11-14
"142",0,0,0,0,2016-11-15
"143",103632.18,-103632.18,7,2,2016-11-16
"144",159646.98,-159646.98,13,8,2016-11-17
"145",20468.68,-20468.68,2,1,2016-11-18
"146",0,0,0,0,2016-11-19
"147",0,0,0,0,2016-11-20
"148",0,0,0,0,2016-11-21
"149",0,0,0,0,2016-11-22
"150",52806.93,-40868.6,5,4,2016-11-23
"151",1255.76,-13194.09,1,2,2016-11-24
"152",22468.82,-22468.82,1,1,2016-11-25
"153",0,0,0,0,2016-11-26
"154",35934.31,-35934.31,2,2,2016-11-27
"155",33043.99,-33043.99,1,1,2016-11-28
"156",0,0,0,0,2016-11-29
"157",50766.43,-50766.43,3,3,2016-11-30
"158",129524.6,-116720.31,8,5,2016-12-01
"159",165561.95,0,10,0,2016-12-02
"160",0,-178366.24,0,2,2016-12-03
"161",0,0,0,0,2016-12-04
"162",30835.67,-30835.67,2,2,2016-12-05
"163",65525.2,-65525.2,7,2,2016-12-06
"164",84058.28,-84058.28,4,4,2016-12-07
"165",38199.93,-38199.93,5,5,2016-12-08
"166",616.05,-616.05,1,1,2016-12-09
"167",15019.49,-15019.49,2,2,2016-12-10
"168",7786.76,-7786.76,1,1,2016-12-11
"169",116399.85,-116399.85,11,5,2016-12-12
"170",58285.48,-58285.48,3,2,2016-12-13
"171",49789.64,-49789.64,1,1,2016-12-14
"172",22813.97,-22813.97,2,2,2016-12-15
"173",27817.73,-27817.73,2,1,2016-12-16
"174",47739.66,-47739.66,4,4,2016-12-17
"175",0,0,0,0,2016-12-18
"176",20637.25,-20637.25,2,2,2016-12-19
"177",0,0,0,0,2016-12-20
"178",51575.35,-51575.35,3,2,2016-12-21
"179",174097.05,-174097.05,13,8,2016-12-22
"180",225541.64,-225541.64,20,12,2016-12-23
"181",74188.37,0,6,0,2016-12-24
"182",97437.33,-171625.7,9,6,2016-12-25
"183",193668.73,-166161.3,14,6,2016-12-26
"184",287484.6,-314992.03,23,9,2016-12-27
"185",258659.7,-258659.7,17,12,2016-12-28
"186",306236.94,-306236.94,24,14,2016-12-29
"187",387477.8,-387477.8,19,7,2016-12-30
"188",117645.3,-95262.61,8,5,2016-12-31
"189",213497.65,-192403.84,12,7,2017-01-01
"190",253231.02,0,16,0,2017-01-02
"191",407459.44,-704166.96,24,16,2017-01-03
"192",972263.81,-972263.81,41,8,2017-01-04
"193",164066.26,-140583.02,6,4,2017-01-05
"194",440293.8,-23483.24,18,1,2017-01-06
"195",211244.19,-651537.99,7,4,2017-01-07
"196",256398.79,-256398.79,6,4,2017-01-08
"197",0,0,0,0,2017-01-09
"198",0,0,0,0,2017-01-10
"199",220464.59,-220464.59,10,8,2017-01-11
"200",145988.14,-145988.14,9,5,2017-01-12
"201",200847.99,-200847.99,17,9,2017-01-13
"202",90029.46,-90029.46,7,3,2017-01-14
"203",36045.13,-36045.13,3,1,2017-01-15
"204",85727.6,-85727.6,9,7,2017-01-16
"205",489129.07,-489129.07,30,22,2017-01-17
"206",93238.55,-35652.32,10,4,2017-01-18
"207",312329.33,-353383.34,18,11,2017-01-19
"208",83252.48,-83617.05,5,5,2017-01-20
"209",426278.06,-442445.71,19,13,2017-01-21
"210",18019.13,-18019.13,1,1,2017-01-22
"211",228734.09,-209936.85,9,3,2017-01-23
"212",171498.83,-190296.07,14,12,2017-01-24
"213",42905.66,-42905.66,5,3,2017-01-25
"214",22619.48,-22619.48,1,1,2017-01-26
"215",0,0,0,0,2017-01-27
"216",103477.99,-103477.99,2,2,2017-01-28
"217",0,0,0,0,2017-01-29
"218",0,0,0,0,2017-01-30
"219",233582.26,-177155.65,8,7,2017-01-31
"220",158965.33,-215391.94,6,2,2017-02-01
"221",224256.3,-224256.3,13,9,2017-02-02
"222",234487.88,-234487.88,9,8,2017-02-03
"223",222219.86,-222219.86,8,8,2017-02-04
"224",79059.41,-79059.41,7,4,2017-02-05
"225",110602.15,-110602.15,11,11,2017-02-06
"226",232619.3,-232619.3,14,12,2017-02-07
"227",225341.34,-225341.34,16,15,2017-02-08
"228",506342.71,-506342.71,18,15,2017-02-09
"229",79054.72,-79054.72,3,1,2017-02-10
"230",0,0,0,0,2017-02-11
"231",51783.73,-51783.73,2,2,2017-02-12
"232",0,0,0,0,2017-02-13
"233",133197.63,-133197.63,5,5,2017-02-14
"234",76055.08,-76055.08,3,3,2017-02-15
"235",24137.97,-24137.97,1,1,2017-02-16
"236",126559.89,-126559.89,5,5,2017-02-17
"237",92102.65,-92102.65,3,3,2017-02-18
"238",0,0,0,0,2017-02-19
"239",63869.03,0,2,0,2017-02-20
"240",523359.39,-587228.42,12,11,2017-02-21
"241",0,0,0,0,2017-02-22
"242",92262.31,-62665.3,3,2,2017-02-23
"243",445818.19,-475415.2,14,13,2017-02-24
"244",0,0,0,0,2017-02-25
"245",0,0,0,0,2017-02-26
"246",0,0,0,0,2017-02-27
"247",469434.11,-217397.17,11,1,2017-02-28
"248",549305.32,-782386.68,16,23,2017-03-01
"249",986775.78,-1005731.36,34,24,2017-03-02
"250",1060094.88,-1060094.88,28,22,2017-03-03
"251",368859.75,-368859.75,11,10,2017-03-04
"252",357513.77,-357513.77,8,6,2017-03-05
"253",157438.08,-157438.08,5,5,2017-03-06
"254",1034984.75,-1034984.75,26,23,2017-03-07
"255",1010606.93,-1010606.93,19,12,2017-03-08
"256",553306.55,-553306.55,16,8,2017-03-09
"257",464675.54,-464675.54,15,12,2017-03-10
"258",189642.85,-189642.85,7,5,2017-03-11
"259",175428.36,-175428.36,8,6,2017-03-12
"260",1105906.49,-1105906.49,35,26,2017-03-13
"261",442917.76,-442917.76,18,13,2017-03-14
"262",760392.13,-760392.13,35,19,2017-03-15
"263",2591775.97,-2546202.68,74,12,2017-03-16
"264",3822039.29,-3867612.58,87,45,2017-03-17
"265",3116505.92,-2918422.91,52,30,2017-03-18
"266",1258942.64,-1457025.65,23,15,2017-03-19
"267",125716.8,-125716.8,2,1,2017-03-20
"268",702397.24,-702397.24,14,10,2017-03-21
"269",599298.6,-599298.6,11,10,2017-03-22
"270",327701.5,-327701.5,6,6,2017-03-23
"271",1507382.59,-1258919.65,22,15,2017-03-24
"272",459473.53,-707936.47,8,9,2017-03-25
"273",0,0,0,0,2017-03-26
"274",801290.28229315,-801290.28229315,10,8,2017-03-27
"275",183868.64,-183868.64,4,3,2017-03-28
"276",815259.28,-815259.28,16,13,2017-03-29
"277",194535.66,-194535.66,6,5,2017-03-30
"278",17802,-17802,3,3,2017-03-31
"279",304506.98,-304506.98,5,5,2017-04-01
"280",1546810.97,-1546810.97,20,16,2017-04-02
"281",1062461.79,-1062461.79,14,13,2017-04-03
"282",586107.73,-586107.73,9,9,2017-04-04
"283",0,0,0,0,2017-04-05
"284",478376.51,-478376.51,8,8,2017-04-06
"285",339794.58,-339794.58,9,7,2017-04-07
"286",296796.25,-296796.25,5,5,2017-04-08
"287",376502.22,-376502.22,5,5,2017-04-09
"288",496511.64,-496511.64,11,12,2017-04-10
"289",1145737.67,-1145737.67,35,24,2017-04-11
"290",1276293.2,-1276293.2,25,21,2017-04-12
"291",914269.2,-914269.2,20,19,2017-04-13
"292",542522.84,-542522.84,15,13,2017-04-14
"293",494876.68,-494876.68,9,9,2017-04-15
"294",0,0,0,0,2017-04-16
"295",1616759.23,-1541863.11,24,12,2017-04-17
"296",255736.54,-330632.66,9,10,2017-04-18
"297",905648.391,-905648.391,14,6,2017-04-19
"298",410428.47,-410428.47,6,6,2017-04-20
"299",1169665.28,-1169665.28,15,15,2017-04-21
"300",1138264.85,-1138264.85,13,11,2017-04-22
"301",0,0,0,0,2017-04-23
"302",697611.93,-697611.93,8,8,2017-04-24
"303",0,0,0,0,2017-04-25
"304",515762.7,-515762.7,6,6,2017-04-26
"305",826955.35,-826955.35,11,7,2017-04-27
"306",1213135.09,-1213135.09,13,12,2017-04-28
"307",961385.01,-961385.01,11,11,2017-04-29
"308",274870.3,-274870.3,3,3,2017-04-30
"309",1882309.94,-1882309.94,24,20,2017-05-01
"310",246638.11,-246638.11,3,3,2017-05-02
"311",1208270.09,-1208270.09,23,20,2017-05-03
"312",3297755.8,-2905789.45,63,34,2017-05-04
"313",3976822.12,-4368788.47,62,40,2017-05-05
"314",25968.02,-25968.02,1,1,2017-05-06
"315",1226626.2,-1226626.2,21,18,2017-05-07
"316",801210.98,-801210.98,13,12,2017-05-08
"317",1651452.62,-1651452.62,17,11,2017-05-09
"318",647639.31,-647639.31,13,9,2017-05-10
"319",2106617.78,-2006617.75,30,23,2017-05-11
"320",1077484.73,-1077220.75,28,20,2017-05-12
"321",1692932.03,-1793196.04,42,36,2017-05-13
"322",704507.24,-455982.39,14,10,2017-05-14
"323",898625.6,-1117255.21,15,12,2017-05-15
"324",987770.1,-987770.1,13,10,2017-05-16
"325",707807.77,-161727.01,10,6,2017-05-17
"326",1622049.78,-1998450.84,34,29,2017-05-18
"327",611494.83,-811069.77,9,13,2017-05-19
"328",2045095.36,-1988142.18,41,19,2017-05-20
"329",282716.32,-56953.18,3,2,2017-05-21
"330",3237132.94,-3349251.44,55,16,2017-05-22
"331",4698880.3,-4607648.76,56,34,2017-05-23
"332",4432715.11,-1646504.21,42,12,2017-05-24
"333",9385003.15,-11914789.17,78,47,2017-05-25
"334",9183576.89,-7109689.12,75,29,2017-05-26
"335",13446672.22,-13190006.67,88,31,2017-05-27
"336",3094698.41,-5776548,19,13,2017-05-28
"337",3303902.56,-3400835.3,25,19,2017-05-29
"338",2902425.6,-2536001.51,47,36,2017-05-30
"339",1996592.66,-1735224.88,30,21,2017-05-31
"340",2770832.98,-3468650.08,49,26,2017-06-01
"341",2885365.38,-2433478.12,52,37,2017-06-02
"342",2277369.86,-1136512.42,41,22,2017-06-03
"343",2720992.03,-4011954.46,40,25,2017-06-04
"344",2328610.89,-912581.5,50,26,2017-06-05
"345",16289973.15,-16003930.74,166,71,2017-06-06
"346",4722307.91,-1003707.89,67,21,2017-06-07
"347",3255767.9,-8198986.38,40,7,2017-06-08
"348",1473657.19,-952982.66,24,17,2017-06-09
"349",2592518.95,-2739454.37,34,23,2017-06-10
"350",5939674.57,-1421799.58,66,21,2017-06-11
"351",11870908.33,-1673524.74,110,24,2017-06-12
"352",2804789.58,-18673022.88,40,22,2017-06-13
"353",8853882.87,-1791025.91,92,24,2017-06-14
"354",15203606.57,-22261859.2,149,36,2017-06-15
"355",8276727.7,-7046076.18,110,70,2017-06-16
"356",1952591.6,-946306.26,28,11,2017-06-17
"357",7132860.69,-1191685.91,65,16,2017-06-18
"358",1321312.59,-9504028.56,19,13,2017-06-19
"359",3167380.43,-2677046.46,37,21,2017-06-20
"360",4565787.16,-5056121.13,28,14,2017-06-21
"361",3705817.6,-3705817.6,32,23,2017-06-22
"362",2072359.79,-2072359.79,23,21,2017-06-23
"363",9089019.27,-2832977.1,55,24,2017-06-24
"364",8425509.1,-14659033.41,66,41,2017-06-25
"365",15564562.88,-15389532.14,71,50,2017-06-26
"366",14505206.76,-14513172.79,67,49,2017-06-27
"367",5673007.28,-1093376.8,37,13,2017-06-28
"368",8980731.32,-2801568.89,52,21,2017-06-29
"369",2823636.89,-13772012.37,22,20,2017-06-30
"370",7505701.42,-7505701.42,39,29,2017-07-01
"371",3238339.46,-3238339.46,24,20,2017-07-02
"372",2369497.86,-2223233.77,16,13,2017-07-03
"373",706945.95,-466407.57,7,4,2017-07-04
"374",3176875.99,-439618.23,21,4,2017-07-05
"375",1425912.6,-4329098.02,15,8,2017-07-06
"376",9427209.55,-9467158.49,55,47,2017-07-07
"377",4216532.13,-4397458,24,21,2017-07-08
"378",3742704.39,-3725149.66,26,23,2017-07-09
"379",17609156.24,-6829776.55,77,41,2017-07-10
"380",20588420.42,-7264127.03,99,43,2017-07-11
"381",7965807.65,-32087035.46,37,18,2017-07-12
"382",11490652.88,-11490652.88,51,34,2017-07-13
"383",7529733.67,-2140042.1,33,16,2017-07-14
"384",7103613.17,-9927029.78,34,20,2017-07-15
"385",6708681.82,-3862546.11,37,25,2017-07-16
"386",6775954.08,-12188364.75,31,20,2017-07-17
"387",8882181.44,-4411723.15,36,15,2017-07-18
"388",12223862.55,-5850854.42,57,28,2017-07-19
"389",4505229.17,-2223266.77,19,9,2017-07-20
"390",4581687.93,-17707116.75,25,15,2017-07-21
"391",2650001.63,-2030721.07,9,6,2017-07-22
"392",2597196,-25871.11,9,1,2017-07-23
"393",907632.16,-600754.47,6,4,2017-07-24
"394",17451297.84,-4917478.06,57,25,2017-07-25
"395",3004971.63,-1505835.94,13,9,2017-07-26
"396",3603252.94,-590953,17,5,2017-07-27
"397",204604.24,-20747342.79,2,3,2017-07-28
"398",4084835.49,-2485806.41,21,15,2017-07-29
"399",1116864.77,-715699.09,12,8,2017-07-30
"400",560837.61,-438175.25,5,5,2017-07-31
"401",2978633.61,-1037445.57,15,7,2017-08-01
"402",1490331.69,-5554376.85,10,10,2017-08-02
"403",1253157.15,-610249.71,9,3,2017-08-03
"404",1046936.79,-807173.55,10,7,2017-08-04
"405",10480481.55,-3864644.48,37,16,2017-08-05
"406",6615968.01,-2352149.95,26,8,2017-08-06
"407",3643713.25,-15392333.67,10,5,2017-08-07
"408",4204051.56,-4217756.95,20,21,2017-08-08
"409",7362661.75,-2508713.39,34,9,2017-08-09
"410",364203.97,-120793.45,2,1,2017-08-10
"411",5459614.54,-9011597.06,29,15,2017-08-11
"412",9838072.25,-5426594.07,48,19,2017-08-12
"413",13933469.25,-19890323.79,61,43,2017-08-13
"414",1625577.23,-1000628.22,10,3,2017-08-14
"415",17863157.13,-10202403.2,102,37,2017-08-15
"416",8981418.37,-3520183.08,50,11,2017-08-16
"417",6424087.12,-20171025.35,36,12,2017-08-17
"418",9269397.41,-5938659.99,90,39,2017-08-18
"419",10608297.91,-13939035.33,51,39,2017-08-19
"420",4846665.34,-604743.07,16,3,2017-08-20
"421",3024710.07,-367651.65,10,1,2017-08-21
"422",7710683.5,-14468927.27,33,23,2017-08-22
"423",9566681.37,-3558079.42,36,11,2017-08-23
"424",3972980.82,-1362913.14,11,3,2017-08-24
"425",5794025.71,-14500781.27,17,13,2017-08-25
"426",1346772.61,0,8,0,2017-08-26
"427",3001526.04,-682334.05,11,2,2017-08-27
"428",2867508.93,-1102091,9,3,2017-08-28
"429",5814358.22,-10169010.89,22,10,2017-08-29
"430",9142151.62,-8084863.68,35,24,2017-08-30
"431",9700754.06,-4275548.12,63,19,2017-08-31
"432",22845982.14,-30341201.67,130,56,2017-09-01
"433",21213174.54,-13686777.19,101,55,2017-09-02
"434",10142076.74,-5966191.46,56,24,2017-09-03
"435",21477998.69,-33143786.09,75,45,2017-09-04
"436",13496131.25,-13649281.68,62,54,2017-09-05
"437",12304325.82,-4250933.31,61,19,2017-09-06
"438",8832007.09,-16885399.6,39,20,2017-09-07
"439",19103633.37,-18603477.24,72,43,2017-09-08
"440",12205264.83,-12705420.96,58,54,2017-09-09
"441",12556039.74,-7301613.16,53,21,2017-09-10
"442",6285406.04,-3643395.57,25,11,2017-09-11
"443",8029196.8,-15925633.85,40,26,2017-09-12
"444",19400729.94,-16513480.28,88,59,2017-09-13
"445",13645258.55,-9355851.22,42,18,2017-09-14
"446",23167187.61,-30343844.6,60,34,2017-09-15
"447",14746881.73,-11564333.79,42,23,2017-09-16
"448",5174731.38,-4501322.66,18,12,2017-09-17
"449",9205381.96,-6387019.9,35,14,2017-09-18
"450",10392999.17,-17067317.89,48,24,2017-09-19
"451",2731681.36,-2731681.36,10,6,2017-09-20
"452",12651482.71,-10261860.63,55,28,2017-09-21
"453",9034312.48,-5010796.1,30,13,2017-09-22
"454",2596994.99,-1251554.33,9,4,2017-09-23
"455",852385.86,-279506.09,3,1,2017-09-24
"456",2463237.08,-1190325.1,8,2,2017-09-25
"457",1080640.65,-10685011.52,2,2,2017-09-26
"458",1329750.35,-1329750.35,2,2,2017-09-27
"459",9496189.54,-7932500.26,20,14,2017-09-28
"460",12978233.79,-7138119.09,28,11,2017-09-29
"461",736641.25,-736641.25,2,2,2017-09-30
"462",1162693.58,-416178.73,2,1,2017-10-01
"463",0,0,0,0,2017-10-02
"464",4704895.64,-3334466.62,13,9,2017-10-03
"465",2579891.07,-975757.22,13,6,2017-10-04
"466",2959931.91,-14084813.61,15,15,2017-10-05
"467",2875028.01,-1182599.35,7,4,2017-10-06
"468",1401264.12,-1401264.12,3,3,2017-10-07
"469",585893.49,-585893.49,1,1,2017-10-08
"470",363160.26,0,1,0,2017-10-09
"471",3255280.14,-5310869.06,6,6,2017-10-10
"472",0,0,0,0,2017-10-11
"473",8637218.89,-3791431.5,14,6,2017-10-12
"474",11886691.86,-3964907.52,22,5,2017-10-13
"475",956224.46,-13206323.37,2,1,2017-10-14
"476",6797453.46,-2763422.72,17,7,2017-10-15
"477",2111780.12,-6663283.68,5,2,2017-10-16
"478",2540874.89,-2540874.89,8,8,2017-10-17
"479",6328058.3,-2331089.74,43,11,2017-10-18
"480",5435220.67,-2515221.96,32,14,2017-10-19
"481",12382703.94,-14412369.78,29,14,2017-10-20
"482",5895977.31,-1615892.44,21,5,2017-10-21
"483",5506800.56,-2761921.89,21,8,2017-10-22
"484",7502454.3,-19414719.27,36,27,2017-10-23
"485",15109529.19,-15109529.19,79,64,2017-10-24
"486",10361288.35,-9139123.4,48,35,2017-10-25
"487",8056164.81,-3587405.47,35,15,2017-10-26
"488",2935277.18,-1454080.97,13,5,2017-10-27
"489",616786.4,-7788906.9,3,2,2017-10-28
"490",21199792.45,-13084834.58,46,22,2017-10-29
"491",4091112.88,-2359088.84,7,4,2017-10-30
"492",1302375.03,-11149356.94,3,3,2017-10-31
"493",2157896.32,-1964090.25,6,5,2017-11-01
"494",13950353.22,-14144159.29,119,79,2017-11-02
"495",14454909.24,-8703015.45,65,27,2017-11-03
"496",20216204.79,-25463760.69,91,52,2017-11-04
"497",1072917.31,-1186776.6,5,5,2017-11-05
"498",6048272.98,-6218809.22,17,15,2017-11-06
"499",8034761.56,-4086196.2,54,21,2017-11-07
"500",16887610.06,-19500471.91,73,50,2017-11-08
"501",13797056.75,-15352702.62,45,39,2017-11-09
"502",31146188.54,-30657248.54,85,54,2017-11-10
"503",12756922.1,-6854933.63,25,9,2017-11-11
"504",4783768.16,0,11,0,2017-11-12
"505",9463680.61,-20638377.24,18,20,2017-11-13
"506",7637867.91,-2956412.25,16,6,2017-11-14
"507",9913806.39,-13800533.55,22,17,2017-11-15
"508",31173560.72,-31968289.22,59,38,2017-11-16
"509",14373744.64,-8806942.4,25,7,2017-11-17
"510",13244460.71,-9566366.57,24,13,2017-11-18
"511",8828775.05,-18073671.43,15,8,2017-11-19
"512",2384689.73,-2384689.73,3,2,2017-11-20
"513",3680009.19,-3680009.19,1,1,2017-11-21
"514",747062.68,-747062.68,7,7,2017-11-22
