"","inFlow","outFlow","Nin","Nout","Date"
"515",8784304.37,-8784304.37,17,12,2017-11-23
"516",17232956.37,-16795917.05,38,24,2017-11-24
"517",13002422.99,-10389770.09,34,20,2017-11-25
"518",14147142.45,-15641127.77,45,35,2017-11-26
"519",30072730.3,-22302299.49,41,18,2017-11-27
"520",11667246.12,-17194794.92,18,9,2017-11-28
"521",38853682.76,-15732966.55,59,13,2017-11-29
"522",33496373.73,-17925401.55,58,17,2017-11-30
"523",13390246.87,-8432585.76,26,12,2017-12-01
"524",23527096.23,-69663528.57,36,12,2017-12-02
"525",24634151.38,-13258102.78,42,9,2017-12-03
"526",7084687,-2052199.2,14,3,2017-12-04
"527",5348661.97,-827180.43,9,1,2017-12-05
"528",14956828.27,-28946444.82,31,10,2017-12-06
"529",16960267.19,-1567704.45,33,3,2017-12-07
"530",18278353.23,-8498737.04,24,5,2017-12-08
"531",33414961.88,-13675055.82,55,16,2017-12-09
"532",22846749.13,-67646571.14,46,23,2017-12-10
"533",21074095.42,-17200689.12,45,8,2017-12-11
"534",526981.14,-113946.49,27,7,2017-12-12
"535",33436407.47,-27295013.32,66,12,2017-12-13
"536",41554160.66,-57957666.66,96,20,2017-12-14
"537",43942382.15,-29236661.82,73,10,2017-12-15
"538",16312152.94,-23317182.91,22,2,2017-12-16
"539",36174336.51,-42706430.65,53,14,2017-12-17
"540",23275908.45,-10491149.23,52,9,2017-12-18
"541",18037312.64,-29729995.64,41,7,2017-12-19
"542",9821059.44,-14081230.81,19,7,2017-12-20
"543",5337395.41,-1570399.23,16,2,2017-12-21
"544",12654995.82,-2838961.55,55,5,2017-12-22
"545",23843637.25,-15195560.36,77,20,2017-12-23
"546",44351583.57,-28371833.57,109,36,2017-12-24
"547",25432302.93,-9975254.85,72,17,2017-12-25
"548",21516234.08,-70923939.92,74,37,2017-12-26
"549",37386214.13,-27187129.39,75,27,2017-12-27
"550",22466296.25,-10709613.31,63,20,2017-12-28
"551",39969290.73,-51213913.26,118,40,2017-12-29
"552",34553145.45,-37579680.98,104,31,2017-12-30
"553",26883936.69,-13993786.87,70,29,2017-12-31
"554",22638795.1,-8169434.24,58,18,2018-01-01
"555",21414044.55,-9954362.71,42,14,2018-01-02
"556",32072290.75,-75960480.37,66,36,2018-01-03
"557",31706839.53,-17131241.84,62,22,2018-01-04
"558",21389190.34,-40707747.64,58,20,2018-01-05
"559",24873822.66,-15340227.76,99,27,2018-01-06
"560",15870695.9,-20143977.68,55,18,2018-01-07
"561",30005625.3,-12144002.7,103,19,2018-01-08
"562",35078061.76,-52605362.48,119,33,2018-01-09
"563",30869346.75,-15189937.33,95,26,2018-01-10
"564",41564256.78,-58135545.31,103,29,2018-01-11
"565",9733938.57,-16958547.56,22,13,2018-01-12
"566",18168339.97,-12367881.43,29,13,2018-01-13
"567",19878595.15,-13893059.48,21,10,2018-01-14
"568",26214189.75,-32002041.13,30,18,2018-01-15
"569",61121748.15,-50749342.54,85,32,2018-01-16
"570",39968285.25,-42926591.55,33,8,2018-01-17
"571",87846745.26,-101129224.07,66,28,2018-01-18
"572",39248900.72,-25891060.13,27,9,2018-01-19
"573",5529408.5,-19017012.42,6,5,2018-01-20
"574",49493997,-32187342.85,30,13,2018-01-21
"575",23377215.51,-11585666.77,15,5,2018-01-22
"576",30993904.77,-49856224.78,23,8,2018-01-23
"577",0,0,0,0,2018-01-24
"578",7887871.52,-12289227.93,5,4,2018-01-25
"579",2054568.95,-777782.23,3,1,2018-01-26
"580",8003234.64,-2053347.16,6,3,2018-01-27
"581",2164458.56,-15225659.23,3,4,2018-01-28
"582",1275787.38,-1275787.38,2,2,2018-01-29
"583",497783.6,-497783.6,1,1,2018-01-30
"584",0,0,0,0,2018-01-31
"585",1777794.9,-1777794.9,2,2,2018-02-01
"586",4578005.54,-4578005.54,3,2,2018-02-02
"587",7314817.69,-7314817.69,5,4,2018-02-03
"588",8887665.58,-8887665.58,12,8,2018-02-04
"589",43468968.95,-31625609.55,29,13,2018-02-05
"590",14313455.78,-12313456.7,11,4,2018-02-06
"591",6100738.54,-19944097.02,7,6,2018-02-07
"592",4721632.77,-4721632.77,4,4,2018-02-08
"593",10704028.15,-10704028.15,5,4,2018-02-09
"594",19002310.11,-12084624.63,37,17,2018-02-10
"595",30165635.55,-17502249.15,50,11,2018-02-11
"596",7724665.85,-4066409.01,5,2,2018-02-12
"597",1459018.15,-505267.15,4,1,2018-02-13
"598",4038482.79,-2299858.3,4,2,2018-02-14
"599",8184254.97,-8184254.97,11,10,2018-02-15
"600",7546311.61,-33478015.82,11,9,2018-02-16
"601",9598895.94,-9598895.94,7,7,2018-02-17
"602",17476966.24,-17476966.24,19,12,2018-02-18
"603",11929738.49,-11929738.49,14,12,2018-02-19
"604",15756651.43,-15756651.43,16,13,2018-02-20
"605",21444810.56,-21061544,46,31,2018-02-21
"606",19499073.56,-19882340.12,27,22,2018-02-22
"607",14218741.59,-14218741.59,20,16,2018-02-23
"608",10379832.71,-8607004.81,24,16,2018-02-24
"609",3621044.04,-1209622.02,6,2,2018-02-25
"610",3026844.04,-610301.01,4,1,2018-02-26
"611",4702288.15,-4702288.15,6,2,2018-02-27
"612",1777790.71,-1777790.71,1,1,2018-02-28
"613",0,0,0,0,2018-03-01
"614",0,0,0,0,2018-03-02
"615",0,0,0,0,2018-03-03
"616",0,0,0,0,2018-03-04
"617",10153538.09,-2376797.73,13,2,2018-03-05
"618",0,0,0,0,2018-03-06
"619",0,0,0,0,2018-03-07
"620",6602099.21,-19942000.08,9,4,2018-03-08
"621",16045188.23,-13877073.45,19,11,2018-03-09
"622",5848148.18,-2603559.71,11,2,2018-03-10
"623",8395775.25,-8171411.08,7,4,2018-03-11
"624",4415985.25,0,5,0,2018-03-12
"625",4858144.02,-4144710.93,8,6,2018-03-13
"626",14791279.72,-7101616.95,26,4,2018-03-14
"627",27868112.45,-47361893.42,80,29,2018-03-15
"628",18862317.2,-18862317.2,26,5,2018-03-16
"629",11788013.98,-11788013.98,14,3,2018-03-17
"630",5371533.97,-5371533.97,10,2,2018-03-18
"631",1983503.91,-1983503.91,4,3,2018-03-19
"632",6032143.67,-6032143.67,9,4,2018-03-20
"633",9663708.89,-4416181.8,29,11,2018-03-21
"634",6555956.85,-4715887.73,10,5,2018-03-22
"635",12078106.72,-5748835.52,35,9,2018-03-23
"636",2508901.68,-1381944.95,3,2,2018-03-24
"637",4037072.69,-675809.33,6,1,2018-03-25
"638",8285659.12,-2735360.87,13,3,2018-03-26
"639",4003428.32,-27458814.07,9,6,2018-03-27
"640",4774464.82,-4774464.82,8,5,2018-03-28
"641",9027686.89,-2654772.48,16,3,2018-03-29
"642",11751324.69,-18124239.1,13,7,2018-03-30
"643",903624.69,-903624.69,1,1,2018-03-31
"644",4667194.81,-4667194.81,6,3,2018-04-01
"645",1191795.71,-1191795.71,2,1,2018-04-02
"646",1826294.65,-1826294.65,1,1,2018-04-03
"647",7278847.53,-7278847.53,12,8,2018-04-04
"648",1927098.05,-1927098.05,2,2,2018-04-05
"649",5993113.04,-4695393.63,11,4,2018-04-06
"650",3076552.87,-4374272.28,3,4,2018-04-07
"651",0,0,0,0,2018-04-08
"652",1962335.22,0,4,0,2018-04-09
"653",1320237.78,-3282573,1,2,2018-04-10
"654",0,0,0,0,2018-04-11
"655",24476925.58,-24476925.58,18,8,2018-04-12
"656",8921908.29,-8921908.29,10,5,2018-04-13
"657",1139386.51,-1139386.51,1,1,2018-04-14
"658",0,0,0,0,2018-04-15
"659",3703395.72,-3703395.72,5,2,2018-04-16
"660",1751451.42,-1751451.42,3,2,2018-04-17
"661",0,0,0,0,2018-04-18
"662",0,0,0,0,2018-04-19
"663",9291449.45,-8583963.34,11,3,2018-04-20
"664",6274575.22,-6982061.33,6,5,2018-04-21
"665",1778062.33,-1778062.33,2,2,2018-04-22
"666",2088401.7,-2088401.7,2,2,2018-04-23
"667",10370554.89,-10370554.89,9,3,2018-04-24
"668",48786465.45,-48786465.45,42,15,2018-04-25
"669",0,0,0,0,2018-04-26
"670",0,0,0,0,2018-04-27
"671",0,0,0,0,2018-04-28
"672",0,0,0,0,2018-04-29
"673",0,0,0,0,2018-04-30
"674",0,0,0,0,2018-05-01
"675",0,0,0,0,2018-05-02
"676",10542358.73,-10542358.73,20,3,2018-05-03
"677",0,0,0,0,2018-05-04
"678",8865873.07,-8865873.07,10,4,2018-05-05
"679",0,0,0,0,2018-05-06
"680",0,0,0,0,2018-05-07
"681",8159917.41,-8159917.41,4,3,2018-05-08
"682",6777819.73,-6777819.73,2,2,2018-05-09
"683",6000043.36,-6000043.36,2,2,2018-05-10
"684",0,0,0,0,2018-05-11
"685",6195775.55,-6195775.55,6,5,2018-05-12
"686",0,0,0,0,2018-05-13
"687",3975622.74,-3975622.74,7,3,2018-05-14
"688",4627202.94,-4627202.94,5,4,2018-05-15
"689",3724112.21,-3724112.21,4,3,2018-05-16
"690",0,0,0,0,2018-05-17
"691",6295252.43,-6295252.43,11,4,2018-05-18
"692",2092815.27,-2092815.27,2,2,2018-05-19
"693",1683403.66,-1683403.66,3,1,2018-05-20
"694",0,0,0,0,2018-05-21
"695",858371.27,-858371.27,2,1,2018-05-22
"696",5102634.02,-5102634.02,11,7,2018-05-23
"697",4934590.91,-4934590.91,10,7,2018-05-24
"698",1774924.65,-1774924.65,3,3,2018-05-25
"699",2381690.54,-2381690.54,4,3,2018-05-26
"700",8936226.79,-8936226.79,40,31,2018-05-27
"701",10662883.4,-10662883.4,52,14,2018-05-28
"702",1802086.57,-1802086.57,2,2,2018-05-29
"703",0,0,0,0,2018-05-30
"704",1699053.53,-1699053.53,3,1,2018-05-31
"705",0,0,0,0,2018-06-01
"706",2297328.66,-2297328.66,4,2,2018-06-02
"707",0,0,0,0,2018-06-03
"708",2203400.13,-2203400.13,2,1,2018-06-04
"709",0,0,0,0,2018-06-05
"710",0,0,0,0,2018-06-06
"711",0,0,0,0,2018-06-07
"712",0,0,0,0,2018-06-08
"713",0,0,0,0,2018-06-09
"714",968266.51,-968266.51,2,2,2018-06-10
"715",6358292.39,-5949238.36,20,14,2018-06-11
"716",8839803.54,-9248857.57,19,16,2018-06-12
"717",12031997.28,-12031997.28,32,26,2018-06-13
"718",3769431.04,-3769431.04,6,6,2018-06-14
"719",0,0,0,0,2018-06-15
"720",2999953.76,-2999953.76,5,5,2018-06-16
"721",599990.85,-599990.85,1,1,2018-06-17
"722",1765446.89,-1765446.89,2,2,2018-06-18
"723",753705.45,-753705.45,2,2,2018-06-19
"724",4802725.21,-4802725.21,7,6,2018-06-20
"725",3000003.38,-3000003.38,1,1,2018-06-21
"726",5045417.88,-5045417.88,10,7,2018-06-22
"727",599992.57,-599992.57,1,1,2018-06-23
"728",5972723.93,-5972723.93,8,8,2018-06-24
"729",0,0,0,0,2018-06-25
"730",3344031.27,-3344031.27,5,5,2018-06-26
"731",1799982.6,-1799982.6,3,3,2018-06-27
"732",1199988.64,-1199988.64,2,2,2018-06-28
"733",4799955.85,-4799955.85,8,6,2018-06-29
"734",4725812.23,-4725812.23,3,3,2018-06-30
"735",1722234.46,-1722234.46,3,1,2018-07-01
"736",2281115.73,-2281115.73,2,2,2018-07-02
"737",2408020.44,-2408020.44,3,3,2018-07-03
"738",1828515.69,-1828515.69,3,3,2018-07-04
"739",599995.56,-599995.56,1,1,2018-07-05
"740",2028958.82,-2028958.82,3,3,2018-07-06
"741",0,0,0,0,2018-07-07
"742",735671.24,-735671.24,1,1,2018-07-08
"743",0,0,0,0,2018-07-09
"744",918065.43,-918065.43,2,2,2018-07-10
"745",0,0,0,0,2018-07-11
"746",5592316.02,-5592316.02,11,6,2018-07-12
"747",3151806.93,-3151806.93,5,5,2018-07-13
"748",612382.32,-612382.32,1,1,2018-07-14
"749",2399988.58,-1799991.36,4,3,2018-07-15
"750",3954729.61,-1824692.38,5,2,2018-07-16
"751",5882383.81,-5122114.81,12,9,2018-07-17
"752",4355564.18,-2634363.5,8,5,2018-07-18
"753",600390.75,-5211504.13,1,1,2018-07-19
"754",599998.86,-1200389.61,1,2,2018-07-20
"755",0,0,0,0,2018-07-21
"756",0,0,0,0,2018-07-22
"757",657186.88,-657186.88,1,1,2018-07-23
"758",4871902.03,-4871902.03,9,8,2018-07-24
"759",1235160.7,-1235160.7,2,2,2018-07-25
"760",1523840.06,-1523840.06,2,2,2018-07-26
"761",2179084.23,-2179084.23,3,3,2018-07-27
"762",1990706.36,-1990706.36,3,3,2018-07-28
"763",0,0,0,0,2018-07-29
"764",2742131.09,-2742131.09,4,4,2018-07-30
"765",0,0,0,0,2018-07-31
"766",213907.85,-213907.85,1,1,2018-08-01
"767",1280736.37,-1280736.37,2,2,2018-08-02
"768",1293210.67,-1293210.67,2,2,2018-08-03
"769",1611894.85,-1611894.85,3,3,2018-08-04
"770",5e+05,-5e+05,1,1,2018-08-05
"771",0,0,0,0,2018-08-06
"772",2399982.65,-2399982.65,4,4,2018-08-07
"773",6268810.8,-6268810.8,14,12,2018-08-08
"774",1217041.68,-1217041.68,1,1,2018-08-09
"775",2835605.86,-2835605.86,5,5,2018-08-10
"776",495169.58,-495169.58,1,1,2018-08-11
"777",785330.84,-340822.46,2,1,2018-08-12
"778",1848869.88,-2293378.26,4,5,2018-08-13
"779",8560077.83,-7141098.32,15,13,2018-08-14
"780",4807324.22,-6226053.73,8,9,2018-08-15
"781",2777695.88,-2777695.88,6,6,2018-08-16
"782",3382868.65,-3382868.65,6,6,2018-08-17
"783",0,0,0,0,2018-08-18
"784",756996.87,-756996.87,2,2,2018-08-19
"785",1274361.75,-1274361.75,2,2,2018-08-20
"786",730633.41,-730633.41,1,1,2018-08-21
"787",6310739.48,-6310739.48,12,11,2018-08-22
"788",220511.64,-220511.64,1,1,2018-08-23
"789",599996.52,-599996.52,1,1,2018-08-24
"790",1255562.02,-1255562.02,2,2,2018-08-25
"791",1485010.57,-1485010.57,2,2,2018-08-26
"792",1610120.61,-1610120.61,2,2,2018-08-27
"793",2454692.61,-2454692.61,4,4,2018-08-28
"794",2935255.24,-2935255.24,5,5,2018-08-29
"795",599997.27,-599997.27,1,1,2018-08-30
"796",599997.44,-599997.44,1,1,2018-08-31
"797",0,0,0,0,2018-09-01
"798",2875214.12,-2875214.12,4,4,2018-09-02
"799",1085572.63,-1085572.63,2,2,2018-09-03
"800",0,0,0,0,2018-09-04
"801",663353.76,-663353.76,2,1,2018-09-05
"802",0,0,0,0,2018-09-06
"803",1430955.57,-1430955.57,2,2,2018-09-07
"804",0,0,0,0,2018-09-08
"805",1140999.15,-1140999.15,2,2,2018-09-09
"806",1799977.96,-1799977.96,3,3,2018-09-10
"807",2704628.3,-2192303.38,5,4,2018-09-11
"808",647676.51,-1160001.43,1,2,2018-09-12
"809",1159805.03,-1159805.03,2,2,2018-09-13
"810",3519144.4,-3519144.4,7,7,2018-09-14
"811",1874646.34,-1874646.34,6,6,2018-09-15
"812",1127854.23,-1127854.23,2,2,2018-09-16
"813",1170298.66,-1170298.66,2,2,2018-09-17
"814",2540967.47,-2540967.47,4,4,2018-09-18
"815",0,0,0,0,2018-09-19
"816",1534182.63,-1534182.63,2,2,2018-09-20
"817",8702360.83,-8702360.83,15,14,2018-09-21
"818",3653691.56,-3653691.56,7,7,2018-09-22
"819",0,0,0,0,2018-09-23
"820",2206246.85,-2206246.85,4,4,2018-09-24
"821",979996.36,-979996.36,2,2,2018-09-25
"822",1251764.65,-484832.79,2,1,2018-09-26
"823",1969925.32,-374541.81,4,1,2018-09-27
"824",2464943.75,-2464943.75,4,4,2018-09-28
"825",1140131.23,-3502446.6,3,4,2018-09-29
"826",1846499.19,-1846499.19,4,4,2018-09-30
"827",0,0,0,0,2018-10-01
"828",486753.49,-486753.49,1,1,2018-10-02
"829",338481.33,-338481.33,1,1,2018-10-03
"830",468294.86,-468294.86,1,1,2018-10-04
"831",0,0,0,0,2018-10-05
"832",0,0,0,0,2018-10-06
"833",0,0,0,0,2018-10-07
"834",89724.75,-89724.75,1,1,2018-10-08
"835",762208.14,-762208.14,1,1,2018-10-09
"836",599991.26,-599991.26,1,1,2018-10-10
"837",1330239.54,-1330239.54,3,3,2018-10-11
"838",0,0,0,0,2018-10-12
"839",0,0,0,0,2018-10-13
"840",0,0,0,0,2018-10-14
"841",12276779.08,-12276779.08,23,20,2018-10-15
"842",2e+05,-2e+05,1,1,2018-10-16
"843",0,0,0,0,2018-10-17
"844",0,0,0,0,2018-10-18
"845",0,0,0,0,2018-10-19
"846",0,0,0,0,2018-10-20
"847",0,0,0,0,2018-10-21
"848",0,0,0,0,2018-10-22
"849",0,0,0,0,2018-10-23
"850",0,0,0,0,2018-10-24
"851",0,0,0,0,2018-10-25
"852",0,0,0,0,2018-10-26
"853",0,0,0,0,2018-10-27
"854",0,0,0,0,2018-10-28
"855",2e+05,-2e+05,1,1,2018-10-29
"856",2e+05,-2e+05,1,1,2018-10-30
"857",464289.77,-464289.77,2,2,2018-10-31
"858",0,0,0,0,2018-11-01
"859",0,0,0,0,2018-11-02
"860",0,0,0,0,2018-11-03
"861",294248.33,-294248.33,1,1,2018-11-04
"862",364597.41,0,1,0,2018-11-05
"863",1822987.61,-2187585.02,5,6,2018-11-06
"864",1301291.14,-1301291.14,5,5,2018-11-07
"865",343456.99,-343456.99,2,2,2018-11-08
"866",0,0,0,0,2018-11-09
"867",478439.08,-478439.08,2,1,2018-11-10
"868",0,0,0,0,2018-11-11
"869",0,0,0,0,2018-11-12
"870",0,0,0,0,2018-11-13
"871",1948496.06,-1879370.27,22,10,2018-11-14
"872",5853848.56,-5922974.35,28,20,2018-11-15
"873",250843.68,-250843.68,1,1,2018-11-16
"874",347356.83,-347356.83,1,1,2018-11-17
"875",0,0,0,0,2018-11-18
"876",5282089.05,-5282089.05,20,10,2018-11-19
"877",3726602.69,-3230288.67,14,9,2018-11-20
"878",1913457.28,-2409771.3,10,8,2018-11-21
"879",623979.32,-623979.32,2,2,2018-11-22
"880",2315339.17,-2315339.17,8,8,2018-11-23
"881",729443.2,-729443.2,2,2,2018-11-24
"882",2431976.27,-2431976.27,6,6,2018-11-25
"883",278241.16,-278241.16,1,1,2018-11-26
"884",300004.61,-300004.61,1,1,2018-11-27
"885",2970771.51,-2970771.51,27,23,2018-11-28
"886",2004908.44,-2004908.44,7,6,2018-11-29
"887",812976.31,-812976.31,3,3,2018-11-30
"888",0,0,0,0,2018-12-01
"889",256600.81,-256600.81,1,1,2018-12-02
"890",155035.31,-155035.31,1,1,2018-12-03
"891",263914.05,-263914.05,1,1,2018-12-04
"892",741896.69,-741896.69,2,1,2018-12-05
"893",0,0,0,0,2018-12-06
"894",1155568.3,-1155568.3,2,2,2018-12-07
"895",777785.3,-777785.3,1,1,2018-12-08
"896",377785.41,-377785.41,1,1,2018-12-09
"897",0,0,0,0,2018-12-10
"898",0,0,0,0,2018-12-11
"899",0,0,0,0,2018-12-12
"900",0,0,0,0,2018-12-13
"901",717757.99,-717757.99,2,2,2018-12-14
"902",0,0,0,0,2018-12-15
"903",932740.55,-932740.55,2,1,2018-12-16
"904",2079428.26,-2079428.26,4,3,2018-12-17
"905",1155561.54,-1155561.54,2,2,2018-12-18
"906",0,0,0,0,2018-12-19
"907",1081662.2,-1081662.2,1,1,2018-12-20
"908",276266.24,-276266.24,1,1,2018-12-21
"909",0,0,0,0,2018-12-22
"910",0,0,0,0,2018-12-23
"911",1085434.88,-1085434.88,5,3,2018-12-24
"912",0,0,0,0,2018-12-25
"913",0,0,0,0,2018-12-26
"914",0,0,0,0,2018-12-27
"915",0,0,0,0,2018-12-28
"916",668236.98,-668236.98,2,2,2018-12-29
"917",902311.05,-902311.05,2,1,2018-12-30
"918",0,0,0,0,2018-12-31
"919",0,0,0,0,2019-01-01
"920",0,0,0,0,2019-01-02
"921",0,0,0,0,2019-01-03
"922",0,0,0,0,2019-01-04
"923",0,0,0,0,2019-01-05
"924",0,0,0,0,2019-01-06
"925",0,0,0,0,2019-01-07
"926",0,0,0,0,2019-01-08
"927",0,0,0,0,2019-01-09
"928",0,0,0,0,2019-01-10
"929",0,0,0,0,2019-01-11
"930",0,0,0,0,2019-01-12
"931",756595.72,-756595.72,2,2,2019-01-13
"932",339209.61,-339209.61,1,1,2019-01-14
"933",0,0,0,0,2019-01-15
"934",0,0,0,0,2019-01-16
"935",0,0,0,0,2019-01-17
"936",194226.51,-194226.51,1,1,2019-01-18
"937",0,0,0,0,2019-01-19
"938",633380.48,-633380.48,2,2,2019-01-20
"939",0,0,0,0,2019-01-21
"940",478260.55,-478260.55,1,1,2019-01-22
"941",3e+05,-3e+05,1,1,2019-01-23
"942",0,0,0,0,2019-01-24
"943",0,0,0,0,2019-01-25
"944",935240.89,-935240.89,5,5,2019-01-26
"945",692686.76,-692686.76,6,4,2019-01-27
"946",444234.59,-444234.59,4,4,2019-01-28
"947",550020.88,-550020.88,4,4,2019-01-29
"948",171406.47,-171406.47,2,2,2019-01-30
"949",0,0,0,0,2019-01-31
"950",72679.63,-72679.63,1,1,2019-02-01
"951",273416.21,-273416.21,3,3,2019-02-02
"952",200939.95,-200939.95,2,2,2019-02-03
"953",0,0,0,0,2019-02-04
"954",0,0,0,0,2019-02-05
"955",98240.85,-98240.85,1,1,2019-02-06
"956",0,0,0,0,2019-02-07
"957",835683.57,-835683.57,10,7,2019-02-08
"958",261515.24,-261515.24,3,3,2019-02-09
"959",95913.27,-95913.27,1,1,2019-02-10
"960",0,0,0,0,2019-02-11
"961",83650.05,-83650.05,1,1,2019-02-12
"962",0,0,0,0,2019-02-13
"963",101845.11,-101845.11,1,1,2019-02-14
"964",0,0,0,0,2019-02-15
"965",0,0,0,0,2019-02-16
"966",0,0,0,0,2019-02-17
"967",0,0,0,0,2019-02-18
"968",0,0,0,0,2019-02-19
"969",0,0,0,0,2019-02-20
"970",0,0,0,0,2019-02-21
"971",0,0,0,0,2019-02-22
"972",0,0,0,0,2019-02-23
"973",0,0,0,0,2019-02-24
"974",785.33,-785.33,1,1,2019-02-25
"975",0,0,0,0,2019-02-26
"976",0,0,0,0,2019-02-27
"977",0,0,0,0,2019-02-28
"978",877570.84,-877570.84,7,7,2019-03-01
"979",0,0,0,0,2019-03-02
"980",0,0,0,0,2019-03-03
"981",83683.14,-83683.14,1,1,2019-03-04
"982",1021944.26,-1021944.26,7,7,2019-03-05
"983",0,0,0,0,2019-03-06
"984",0,0,0,0,2019-03-07
"985",0,0,0,0,2019-03-08
"986",0,0,0,0,2019-03-09
"987",0,0,0,0,2019-03-10
"988",0,0,0,0,2019-03-11
"989",0,0,0,0,2019-03-12
"990",0,0,0,0,2019-03-13
"991",29265.24,-29265.24,1,1,2019-03-14
"992",0,0,0,0,2019-03-15
"993",0,0,0,0,2019-03-16
"994",0,0,0,0,2019-03-17
"995",0,0,0,0,2019-03-18
"996",0,0,0,0,2019-03-19
"997",0,0,0,0,2019-03-20
"998",0,0,0,0,2019-03-21
"999",0,0,0,0,2019-03-22
"1000",0,0,0,0,2019-03-23
"1001",0,0,0,0,2019-03-24
"1002",0,0,0,0,2019-03-25
"1003",0,0,0,0,2019-03-26
"1004",0,0,0,0,2019-03-27
"1005",0,0,0,0,2019-03-28
"1006",0,0,0,0,2019-03-29
"1007",0,0,0,0,2019-03-30
"1008",0,0,0,0,2019-03-31
"1009",0,0,0,0,2019-04-01
"1010",0,0,0,0,2019-04-02
"1011",0,0,0,0,2019-04-03
"1012",0,0,0,0,2019-04-04
"1013",0,0,0,0,2019-04-05
"1014",0,0,0,0,2019-04-06
"1015",0,0,0,0,2019-04-07
"1016",0,0,0,0,2019-04-08
"1017",0,0,0,0,2019-04-09
"1018",0,0,0,0,2019-04-10
"1019",0,0,0,0,2019-04-11
"1020",0,0,0,0,2019-04-12
"1021",0,0,0,0,2019-04-13
"1022",0,0,0,0,2019-04-14
"1023",0,0,0,0,2019-04-15
"1024",0,0,0,0,2019-04-16
"1025",0,0,0,0,2019-04-17
"1026",0,0,0,0,2019-04-18
"1027",21172.12,-21172.12,1,1,2019-04-19
"1028",0,0,0,0,2019-04-20
"1029",0,0,0,0,2019-04-21
"1030",0,0,0,0,2019-04-22
"1031",0,0,0,0,2019-04-23
"1032",0,0,0,0,2019-04-24
"1033",0,0,0,0,2019-04-25
"1034",0,0,0,0,2019-04-26
"1035",0,0,0,0,2019-04-27
"1036",0,0,0,0,2019-04-28
"1037",0,0,0,0,2019-04-29
"1038",0,0,0,0,2019-04-30
"1039",0,0,0,0,2019-05-01
"1040",0,0,0,0,2019-05-02
"1041",0,0,0,0,2019-05-03
"1042",0,0,0,0,2019-05-04
"1043",0,0,0,0,2019-05-05
"1044",0,0,0,0,2019-05-06
"1045",0,0,0,0,2019-05-07
"1046",0,0,0,0,2019-05-08
"1047",0,0,0,0,2019-05-09
"1048",30000,-30000,1,1,2019-05-10
"1049",0,0,0,0,2019-05-11
"1050",77773,-77773,1,1,2019-05-12
"1051",0,0,0,0,2019-05-13
"1052",0,0,0,0,2019-05-14
"1053",0,0,0,0,2019-05-15
"1054",0,0,0,0,2019-05-16
"1055",0,0,0,0,2019-05-17
"1056",0,0,0,0,2019-05-18
"1057",0,0,0,0,2019-05-19
"1058",0,0,0,0,2019-05-20
"1059",0,0,0,0,2019-05-21
"1060",0,0,0,0,2019-05-22
"1061",0,0,0,0,2019-05-23
"1062",0,0,0,0,2019-05-24
"1063",0,0,0,0,2019-05-25
"1064",0,0,0,0,2019-05-26
"1065",0,0,0,0,2019-05-27
"1066",0,0,0,0,2019-05-28
"1067",0,0,0,0,2019-05-29
"1068",0,0,0,0,2019-05-30
"1069",0,0,0,0,2019-05-31
"1070",0,0,0,0,2019-06-01
"1071",0,0,0,0,2019-06-02
"1072",0,0,0,0,2019-06-03
"1073",0,0,0,0,2019-06-04
"1074",0,0,0,0,2019-06-05
"1075",0,0,0,0,2019-06-06
"1076",1136.384,-1136.384,1,1,2019-06-07
